;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
7165;-71.0;-73.0;-74.0;-65.0;-55.0;;-72.0;-76.0;;-74.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:00:037
7166;-82.0;;-80.0;-65.0;-60.0;-60.0;;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:00:138
7167;-82.0;-72.0;;-62.0;-65.0;;-64.0;;-67.0;-110.0;-76.0;-78.0;16.0;7.1000000000000005;00:33:00:238
7168;-110.0;-73.0;-85.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:00:341
7169;-72.0;-73.0;-73.0;-65.0;-55.0;;;-74.0;;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:00:438
7170;-82.0;-71.0;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-82.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:00:548
7171;-110.0;-72.0;;-62.0;-65.0;-59.0;-72.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:00:653
7172;-110.0;-73.0;-85.0;;-55.0;-61.0;-72.0;-66.0;;-110.0;;-74.0;16.0;7.1000000000000005;00:33:00:760
7173;-71.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-73.0;-92.0;16.0;7.1000000000000005;00:33:00:859
7174;-83.0;-72.0;-80.0;;-65.0;-59.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:00:971
7175;-110.0;-67.0;-88.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:01:071
7176;;-91.0;-87.0;;-55.0;-61.0;-73.0;-66.0;;-110.0;;-75.0;16.0;7.1000000000000005;00:33:01:169
7177;-72.0;;-74.0;-67.0;;-58.0;;-74.0;-71.0;-110.0;-74.0;;16.0;7.1000000000000005;00:33:01:278
7178;-71.0;-92.0;-86.0;-62.0;;-61.0;-110.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:01:497
7179;-110.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-75.0;;-110.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:01:595
7180;-71.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:01:700
7181;-83.0;-72.0;;-65.0;-65.0;-58.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:01:800
7182;-110.0;;-86.0;-62.0;-59.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:01:902
7183;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;;-74.0;-93.0;16.0;7.1000000000000005;00:33:02:013
7184;-83.0;;-80.0;-65.0;-59.0;-59.0;;-74.0;-76.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:02:111
7185;-83.0;-72.0;;-62.0;-65.0;;-66.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:02:216
7186;-110.0;-73.0;-87.0;-62.0;-60.0;-61.0;-73.0;;;-80.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:02:329
7187;-71.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:02:435
7188;-83.0;-72.0;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-82.0;;-75.0;16.0;7.1000000000000005;00:33:02:538
7189;-83.0;-72.0;;-62.0;-65.0;-60.0;-71.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:02:637
7190;;-91.0;-86.0;;-55.0;-63.0;-73.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:02:739
7191;-71.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-110.0;-76.0;-93.0;16.0;7.1000000000000005;00:33:02:841
7192;-83.0;-72.0;-80.0;-110.0;-60.0;-59.0;;-74.0;-62.0;-83.0;;-79.0;16.0;7.1000000000000005;00:33:02:944
7193;-110.0;-72.0;;-62.0;-65.0;-59.0;-80.0;;-67.0;-75.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:03:046
7194;-110.0;-73.0;-86.0;;-55.0;-61.0;-73.0;-66.0;;-80.0;;-93.0;16.0;7.1000000000000005;00:33:03:151
7195;-71.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:03:249
7196;-83.0;-72.0;-80.0;;-65.0;-59.0;;;-67.0;-83.0;-81.0;-79.0;16.0;7.1000000000000005;00:33:03:349
7197;-110.0;;-86.0;-62.0;-65.0;-60.0;-80.0;;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:03:459
7198;;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-65.0;;-81.0;;-92.0;16.0;7.1000000000000005;00:33:03:572
7199;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:03:678
7200;-82.0;-71.0;;-65.0;-65.0;-59.0;;;-67.0;-110.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:03:781
7201;-110.0;;-86.0;-62.0;;-61.0;-72.0;;;-110.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:03:885
7202;-72.0;-73.0;-74.0;-70.0;-55.0;-62.0;-73.0;-76.0;;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:33:03:981
7203;-72.0;;-74.0;-65.0;;-59.0;;-74.0;-71.0;-82.0;-74.0;;16.0;7.1000000000000005;00:33:04:085
7204;-82.0;-72.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:04:200
7205;;-88.0;-86.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:04:302
7206;-72.0;-73.0;-73.0;-65.0;-55.0;;;-74.0;;-81.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:04:414
7207;-82.0;-72.0;-79.0;-65.0;-60.0;-59.0;;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:04:515
7208;-82.0;-71.0;;-62.0;-66.0;;-71.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:04:624
7209;;-89.0;-85.0;;-55.0;-61.0;-72.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:04:726
7210;-72.0;;-74.0;-65.0;-55.0;-57.0;;-74.0;;-81.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:04:840
7211;-82.0;-71.0;-79.0;;-65.0;-59.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:04:939
7212;-71.0;-90.0;-86.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:05:048
7213;-110.0;-73.0;-86.0;;-55.0;-61.0;-72.0;-66.0;;-81.0;;-92.0;16.0;7.1000000000000005;00:33:05:153
7214;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:05:261
7215;-82.0;-71.0;;-65.0;-65.0;-59.0;;;-67.0;-110.0;;-78.0;16.0;7.1000000000000005;00:33:05:365
7216;-110.0;;-88.0;-62.0;;-61.0;-80.0;;-67.0;-80.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:05:470
7217;-110.0;-73.0;-74.0;-70.0;-55.0;-62.0;-73.0;-76.0;;-110.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:05:575
7218;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:05:674
7219;-82.0;-71.0;;-110.0;-65.0;;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:05:784
7220;;-90.0;-87.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:05:891
7221;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-77.0;;;-74.0;-94.0;16.0;7.1000000000000005;00:33:05:988
7222;-82.0;;-80.0;-66.0;-59.0;-58.0;;-74.0;-62.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:06:094
7223;-81.0;-71.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:06:198
7224;-110.0;-73.0;-87.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:06:307
7225;-72.0;;-73.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:06:410
7226;-81.0;-72.0;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-83.0;;-79.0;16.0;7.1000000000000005;00:33:06:518
7227;-110.0;-71.0;;-62.0;-65.0;-59.0;-71.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:06:621
7228;-110.0;-73.0;-85.0;;-55.0;-62.0;-73.0;-66.0;;-81.0;;-92.0;16.0;7.1000000000000005;00:33:06:720
7229;-72.0;;-73.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:06:826
7230;-82.0;-71.0;-80.0;;-65.0;-58.0;-110.0;;-62.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:06:929
7231;-110.0;-67.0;-85.0;-62.0;-65.0;-60.0;-80.0;;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:07:028
7232;-110.0;-73.0;-85.0;;-55.0;-61.0;-73.0;-66.0;;-110.0;;-74.0;16.0;7.1000000000000005;00:33:07:135
7233;-72.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-81.0;-74.0;-91.0;16.0;7.1000000000000005;00:33:07:235
7234;-82.0;-71.0;;-65.0;-65.0;-59.0;;;-67.0;-83.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:07:340
7235;-110.0;;-86.0;-62.0;-65.0;-60.0;-80.0;;-67.0;-81.0;-75.0;;16.0;7.1000000000000005;00:33:07:445
7236;;-73.0;-73.0;-70.0;-55.0;-61.0;-73.0;-75.0;;-81.0;;-94.0;16.0;7.1000000000000005;00:33:07:552
7237;-72.0;;-73.0;-65.0;;-57.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:07:661
7238;-82.0;-71.0;;-67.0;-65.0;-58.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:07:764
7239;-71.0;-88.0;-86.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:07:870
7240;-72.0;-73.0;-73.0;-70.0;-55.0;-61.0;-73.0;-76.0;;;-74.0;-93.0;16.0;7.1000000000000005;00:33:07:972
7241;-110.0;;-80.0;-65.0;-60.0;-58.0;;-74.0;-76.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:08:076
7242;-81.0;-71.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:08:180
7243;;-90.0;-86.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:08:280
7244;-72.0;-73.0;-73.0;-67.0;-55.0;-57.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:08:388
7245;-83.0;-71.0;-80.0;-65.0;-59.0;-58.0;;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:08:490
7246;-82.0;-71.0;;-62.0;-65.0;;-71.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:08:598
7247;;-90.0;-86.0;;-55.0;-61.0;-73.0;-66.0;;-110.0;;-74.0;16.0;7.1000000000000005;00:33:08:706
7248;-72.0;;-73.0;-65.0;-55.0;-56.0;;-74.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:08:806
7249;-82.0;-71.0;-79.0;;-65.0;-59.0;;-74.0;-62.0;-83.0;;-79.0;16.0;7.1000000000000005;00:33:08:909
7250;-71.0;-90.0;-86.0;-62.0;-65.0;-59.0;-110.0;;-69.0;-110.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:09:022
7251;;-90.0;-86.0;;-55.0;-61.0;-73.0;-66.0;;-110.0;;-92.0;16.0;7.1000000000000005;00:33:09:125
7252;-72.0;;-74.0;-67.0;-55.0;-56.0;;-74.0;;-110.0;-73.0;;16.0;7.1000000000000005;00:33:09:226
7253;-82.0;-71.0;;-62.0;-65.0;-58.0;;;-67.0;-110.0;;-78.0;16.0;7.1000000000000005;00:33:09:329
7254;-110.0;;-86.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-80.0;-75.0;;16.0;7.1000000000000005;00:33:09:432
7255;;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;-81.0;;-94.0;16.0;7.1000000000000005;00:33:09:534
7256;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:09:641
7257;-82.0;-71.0;;-65.0;-65.0;-58.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:09:751
7258;-71.0;-90.0;-86.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:09:856
7259;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;-110.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:09:958
7260;-72.0;;-74.0;-65.0;;-58.0;-110.0;-73.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:10:055
7261;-82.0;-71.0;;-62.0;-65.0;;-64.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:10:157
7262;;-90.0;-86.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:10:264
7263;-72.0;-74.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;;-76.0;-93.0;16.0;7.1000000000000005;00:33:10:366
7264;-82.0;;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:10:461
7265;-82.0;-71.0;;-62.0;-66.0;;-65.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:10:571
7266;;-91.0;-86.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:10:669
7267;-72.0;-73.0;-74.0;-65.0;-55.0;-56.0;;-74.0;;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:10:781
7268;-82.0;-71.0;-79.0;-65.0;-59.0;-59.0;;-76.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:10:883
7269;-82.0;-71.0;;-62.0;-65.0;;-110.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:10:982
7270;;-90.0;-86.0;;-56.0;-61.0;-72.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:11:085
7271;-72.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:11:194
7272;-82.0;-71.0;-79.0;-65.0;-59.0;-58.0;;-74.0;-62.0;-110.0;;-78.0;16.0;7.1000000000000005;00:33:11:292
7273;-71.0;-90.0;;-62.0;-65.0;-59.0;-80.0;;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:11:398
7274;-110.0;-73.0;-86.0;;-55.0;-61.0;-73.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:11:506
7275;-72.0;;-73.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:11:609
7276;-82.0;-71.0;;-65.0;-65.0;-59.0;;;-67.0;-83.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:11:717
7277;-110.0;;-85.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-81.0;-75.0;;16.0;7.1000000000000005;00:33:11:819
7278;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:12:035
7279;-82.0;-71.0;;-110.0;-65.0;;;;-67.0;-82.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:12:144
7280;-110.0;-74.0;-85.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:12:247
7281;-72.0;-73.0;-74.0;-110.0;-55.0;;-73.0;-76.0;;;-74.0;-92.0;16.0;7.1000000000000005;00:33:12:352
7282;-82.0;;-80.0;-66.0;-59.0;-58.0;;-74.0;-62.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:12:459
7283;-82.0;-71.0;;-62.0;-65.0;;-65.0;;-67.0;-110.0;-76.0;-78.0;16.0;7.1000000000000005;00:33:12:568
7284;;-89.0;-86.0;-62.0;-60.0;-61.0;-110.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:12:671
7285;-72.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:12:772
7286;-82.0;-71.0;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-83.0;;-78.0;16.0;7.1000000000000005;00:33:12:882
7287;-71.0;-89.0;;-62.0;-65.0;-60.0;-80.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:12:982
7288;;-89.0;-85.0;;-55.0;-61.0;-73.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:13:091
7289;-72.0;;-73.0;-65.0;-55.0;-56.0;;-74.0;;-110.0;-76.0;-92.0;16.0;7.1000000000000005;00:33:13:195
7290;-82.0;-71.0;;-67.0;-65.0;-59.0;;;-67.0;-83.0;;-78.0;16.0;7.1000000000000005;00:33:13:296
7291;-110.0;;-86.0;-62.0;-65.0;-60.0;-80.0;;-67.0;-81.0;-75.0;;16.0;7.1000000000000005;00:33:13:403
7292;;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;-80.0;;-93.0;16.0;7.1000000000000005;00:33:13:513
7293;-72.0;;-74.0;-65.0;;-57.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:13:612
7294;-82.0;-71.0;;-65.0;-65.0;-58.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:13:726
7295;-110.0;;-86.0;-62.0;-61.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:13:827
7296;-72.0;-73.0;-73.0;-70.0;-55.0;-61.0;-72.0;-76.0;;-110.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:13:938
7297;-82.0;;-79.0;-65.0;-60.0;-59.0;;-74.0;-76.0;-83.0;-73.0;;16.0;7.1000000000000005;00:33:14:039
7298;-82.0;-71.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:14:145
7299;;-89.0;-85.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:14:252
7300;-72.0;-74.0;-74.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:14:355
7301;-82.0;-71.0;-80.0;-65.0;-60.0;-58.0;;-74.0;-62.0;-83.0;;-78.0;16.0;7.1000000000000005;00:33:14:465
7302;-71.0;-89.0;;-62.0;-65.0;-59.0;-62.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:14:568
7303;;-89.0;-85.0;;-55.0;-61.0;-73.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:14:673
7304;-72.0;;-74.0;-67.0;-55.0;-57.0;;-74.0;;-80.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:14:776
7305;-81.0;-72.0;-79.0;;-65.0;-59.0;;-74.0;-62.0;-82.0;;-79.0;16.0;7.1000000000000005;00:33:14:874
7306;-71.0;-88.0;-85.0;-63.0;-65.0;-59.0;-80.0;;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:14:977
7307;;-89.0;-85.0;;-55.0;-61.0;-72.0;-66.0;;-80.0;;-93.0;16.0;7.1000000000000005;00:33:15:080
7308;-72.0;;-74.0;-66.0;-56.0;-56.0;;-74.0;;-80.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:15:184
7309;-82.0;-72.0;-80.0;-65.0;-65.0;-59.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:15:286
7310;-71.0;-87.0;-85.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-79.0;-75.0;;16.0;7.1000000000000005;00:33:15:386
7311;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-82.0;-74.0;;16.0;7.1000000000000005;00:33:15:592
7312;-83.0;-72.0;;-68.0;-65.0;-58.0;;;-67.0;-82.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:15:692
7313;-71.0;-89.0;-85.0;-62.0;-65.0;-59.0;-80.0;;-67.0;-81.0;-75.0;;16.0;7.1000000000000005;00:33:15:796
7314;;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:15:899
7315;-72.0;;-74.0;-65.0;;-59.0;;-74.0;-71.0;-110.0;-77.0;;16.0;7.1000000000000005;00:33:16:000
7316;-83.0;-72.0;;-65.0;-65.0;-59.0;;;-67.0;-83.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:16:101
7317;-71.0;-88.0;-85.0;-62.0;;-63.0;-110.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:16:206
7318;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;-80.0;-76.0;-95.0;16.0;7.1000000000000005;00:33:16:305
7319;-82.0;-72.0;;-62.0;-65.0;;-110.0;;-67.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:16:516
7320;;-88.0;-85.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:16:626
7321;-72.0;-73.0;-74.0;-65.0;-55.0;;-72.0;-76.0;;;-74.0;-93.0;16.0;7.1000000000000005;00:33:16:725
7322;-82.0;-71.0;-80.0;-65.0;-59.0;-58.0;;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:16:832
7323;-82.0;-72.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:16:938
7324;;-88.0;-84.0;;-55.0;-61.0;-72.0;-66.0;;-80.0;;-93.0;16.0;7.1000000000000005;00:33:17:051
7325;-72.0;;-74.0;-65.0;-56.0;-56.0;;-74.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:17:158
7326;-83.0;-72.0;-80.0;;-65.0;-58.0;;-74.0;-62.0;-83.0;;-79.0;16.0;7.1000000000000005;00:33:17:259
7327;-71.0;-88.0;-85.0;-62.0;-65.0;-60.0;-80.0;;-67.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:17:368
7328;;-87.0;-84.0;;-55.0;-61.0;-73.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:17:472
7329;-72.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:17:570
7330;-82.0;-72.0;;-65.0;-65.0;-58.0;;;-67.0;-83.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:17:675
7331;-71.0;-87.0;-85.0;-65.0;;-60.0;-80.0;;-67.0;-80.0;-75.0;;16.0;7.1000000000000005;00:33:17:785
7332;;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;;-110.0;;-74.0;16.0;7.1000000000000005;00:33:17:892
7333;-72.0;;-74.0;-65.0;;-59.0;;-74.0;-71.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:18:002
7334;-83.0;-71.0;;-65.0;-65.0;-59.0;;;-67.0;-82.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:18:102
7335;-71.0;-88.0;-85.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:18:200
7336;-83.0;;-80.0;-65.0;-59.0;-59.0;;-74.0;-62.0;-83.0;-74.0;;16.0;7.1000000000000005;00:33:18:416
7337;-83.0;-72.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:18:516
7338;-110.0;-73.0;-85.0;-62.0;-60.0;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:18:618
7339;-72.0;-73.0;-74.0;-65.0;-55.0;;-73.0;-76.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:18:723
7340;-83.0;-72.0;-80.0;-65.0;-59.0;-58.0;;-74.0;-62.0;-82.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:18:827
7341;-83.0;-72.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:18:930
7342;;-87.0;-84.0;-62.0;-60.0;-61.0;-72.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:19:035
7343;-72.0;;-74.0;-65.0;-56.0;-56.0;;-74.0;;-110.0;-74.0;;16.0;7.1000000000000005;00:33:19:136
7344;-83.0;-72.0;-80.0;-65.0;-59.0;-58.0;;-74.0;-62.0;-110.0;;-78.0;16.0;7.1000000000000005;00:33:19:240
7345;-71.0;-87.0;;-62.0;-65.0;-59.0;-110.0;;-66.0;;-75.0;-78.0;16.0;7.1000000000000005;00:33:19:338
7346;;-87.0;-85.0;;-55.0;-61.0;-72.0;-66.0;;-81.0;;-93.0;16.0;7.1000000000000005;00:33:19:448
7347;-72.0;;-74.0;-65.0;-55.0;-56.0;;-74.0;;-80.0;-74.0;-94.0;16.0;7.1000000000000005;00:33:19:551
7348;-83.0;-72.0;;-65.0;-65.0;-58.0;;;-67.0;-82.0;-80.0;-79.0;16.0;7.1000000000000005;00:33:19:657
7349;-110.0;;-84.0;-62.0;-65.0;-59.0;-110.0;;-67.0;-110.0;-74.0;;16.0;7.1000000000000005;00:33:19:765
7350;;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-65.0;;-81.0;;-92.0;16.0;7.1000000000000005;00:33:19:870
7351;-72.0;;-74.0;-65.0;;-58.0;;-74.0;-71.0;-110.0;-74.0;;16.0;7.1000000000000005;00:33:19:971
7352;-82.0;-72.0;;-65.0;-65.0;-59.0;;;-67.0;-82.0;-80.0;-78.0;16.0;7.1000000000000005;00:33:20:082
7353;-71.0;-88.0;-85.0;-62.0;;-61.0;-73.0;;;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:20:183
7354;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;;-110.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:20:279
7355;-72.0;;-74.0;-65.0;;-59.0;;-74.0;-71.0;-83.0;-77.0;;16.0;7.1000000000000005;00:33:20:393
7356;-83.0;-71.0;;-62.0;-65.0;;-65.0;;-67.0;;-75.0;-79.0;16.0;7.1000000000000005;00:33:20:499
