;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
17186;-61.0;-56.0;-59.0;-72.0;-67.0;-71.0;-89.0;-85.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:49:923
17187;-56.0;-56.0;;-77.0;-74.0;-69.0;-77.0;-86.0;-73.0;;-83.0;-84.0;4.0;6.4;00:02:50:025
17188;-56.0;-52.0;-58.0;-67.0;-71.0;-74.0;-110.0;;-81.0;-110.0;-82.0;-89.0;4.0;6.4;00:02:50:131
17189;-64.0;-55.0;-63.0;-110.0;-67.0;-67.0;-110.0;-79.0;;-110.0;-84.0;-77.0;4.0;6.4;00:02:50:237
17190;-60.0;-56.0;-60.0;-72.0;;-69.0;-76.0;-86.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:02:50:343
17191;-56.0;-52.0;-58.0;-73.0;-73.0;-69.0;-78.0;-86.0;-73.0;;-83.0;-84.0;4.0;6.4;00:02:50:450
17192;;-55.0;-61.0;-67.0;-72.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:50:555
17193;-64.0;-55.0;-60.0;-72.0;-67.0;-67.0;-88.0;-79.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:50:655
17194;-62.0;-56.0;-59.0;-72.0;;-70.0;;-86.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:50:763
17195;-56.0;-52.0;-58.0;-67.0;-74.0;;-78.0;-75.0;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:50:869
17196;-110.0;-55.0;-61.0;-67.0;-79.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:50:976
17197;-64.0;;-59.0;-73.0;-67.0;-67.0;-87.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:51:083
17198;-60.0;-56.0;;-77.0;-75.0;-69.0;;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:02:51:193
17199;-56.0;-52.0;-61.0;-68.0;-71.0;-75.0;-78.0;;-81.0;-90.0;-85.0;-89.0;4.0;6.4;00:02:51:302
17200;-64.0;-55.0;-65.0;;-67.0;-74.0;-110.0;-80.0;-78.0;-88.0;-84.0;-77.0;4.0;6.4;00:02:51:403
17201;-60.0;-56.0;-60.0;-73.0;-67.0;-70.0;-87.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:51:512
17202;-56.0;-56.0;;-78.0;-74.0;-69.0;-78.0;-86.0;-73.0;;-84.0;-84.0;4.0;6.4;00:02:51:613
17203;-110.0;-52.0;-61.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:02:51:723
17204;-64.0;-55.0;-63.0;-73.0;-67.0;-67.0;-88.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:51:831
17205;-61.0;-56.0;-59.0;-73.0;;-70.0;-76.0;-86.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:02:51:935
17206;-56.0;-52.0;-60.0;-72.0;-74.0;-70.0;-78.0;-86.0;-73.0;;-83.0;-83.0;4.0;6.4;00:02:52:038
17207;;-55.0;-61.0;-67.0;-72.0;-75.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:52:146
17208;-64.0;-55.0;-62.0;-73.0;-67.0;-66.0;-86.0;-79.0;;-89.0;-84.0;-77.0;4.0;6.4;00:02:52:249
17209;-61.0;-56.0;-59.0;-72.0;;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:52:356
17210;-56.0;-52.0;-58.0;-67.0;-75.0;;-77.0;-75.0;-81.0;-90.0;-86.0;-89.0;4.0;6.4;00:02:52:461
17211;-110.0;-55.0;-60.0;-67.0;-78.0;-75.0;-77.0;-79.0;-81.0;-110.0;;-89.0;4.0;6.4;00:02:52:567
17212;-64.0;;-59.0;-72.0;-68.0;-67.0;-87.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:52:667
17213;-60.0;-56.0;-59.0;-78.0;-74.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:02:52:775
17214;-56.0;-52.0;-61.0;-67.0;-75.0;;-77.0;;-81.0;-90.0;-86.0;-89.0;4.0;6.4;00:02:52:880
17215;-64.0;-55.0;-60.0;;-67.0;-75.0;-87.0;-80.0;-79.0;-87.0;-84.0;-77.0;4.0;6.4;00:02:52:985
17216;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-87.0;;;4.0;6.4;00:02:53:092
17217;-56.0;-56.0;;-78.0;-76.0;-70.0;-110.0;-87.0;-73.0;;-83.0;-84.0;4.0;6.4;00:02:53:194
17218;-56.0;-52.0;-58.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-110.0;-86.0;-88.0;4.0;6.4;00:02:53:299
17219;-66.0;-55.0;-63.0;;-67.0;-74.0;-110.0;-80.0;;-110.0;-84.0;-77.0;4.0;6.4;00:02:53:407
17220;-61.0;-56.0;-59.0;-72.0;;-70.0;-75.0;-86.0;-76.0;-110.0;;-83.0;4.0;6.4;00:02:53:509
17221;-56.0;-56.0;;-79.0;-75.0;-70.0;-77.0;-86.0;-74.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:53:609
17222;-110.0;-53.0;-58.0;-67.0;-71.0;-73.0;-77.0;;-81.0;-110.0;-85.0;-88.0;4.0;6.4;00:02:53:711
17223;-64.0;-55.0;-63.0;-71.0;-67.0;-67.0;-110.0;-80.0;;-110.0;-84.0;-77.0;4.0;6.4;00:02:53:819
17224;-62.0;-56.0;-60.0;-71.0;;-70.0;-110.0;-88.0;-76.0;-110.0;;-84.0;4.0;6.4;00:02:53:922
17225;-56.0;-56.0;;-72.0;-74.0;-70.0;-110.0;-86.0;-73.0;-110.0;-82.0;-83.0;4.0;6.4;00:02:54:022
17226;;-55.0;-60.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:54:127
17227;-64.0;-55.0;-61.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:54:235
17228;-62.0;-56.0;-60.0;-72.0;;-70.0;;-86.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:54:340
17229;-56.0;-52.0;-61.0;-67.0;-75.0;;-77.0;-74.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:54:445
17230;;-55.0;-61.0;-66.0;-76.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:54:552
17231;-64.0;;-60.0;-72.0;-67.0;-67.0;-88.0;-87.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:54:657
17232;-61.0;-56.0;-60.0;-78.0;-75.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:54:761
17233;-56.0;-53.0;-61.0;-66.0;-75.0;;-77.0;;-82.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:54:867
17234;-64.0;-55.0;-63.0;;-67.0;-74.0;-87.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:02:54:970
17235;-64.0;;-60.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:55:079
17236;-56.0;-56.0;;-77.0;-75.0;-70.0;-77.0;-87.0;-73.0;;-83.0;-83.0;4.0;6.4;00:02:55:186
17237;-56.0;-52.0;-61.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:55:297
17238;-64.0;-55.0;-61.0;;-67.0;-74.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:55:398
17239;-61.0;-56.0;-59.0;-73.0;;-70.0;-76.0;-86.0;-76.0;-110.0;-84.0;-84.0;4.0;6.4;00:02:55:500
17240;-56.0;-56.0;;-78.0;-75.0;-70.0;-77.0;-86.0;-74.0;;-83.0;-83.0;4.0;6.4;00:02:55:609
17241;;-55.0;-61.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-89.0;4.0;6.4;00:02:55:718
17242;-63.0;-55.0;-63.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:55:822
17243;-55.0;-56.0;-59.0;-72.0;;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:55:923
17244;-56.0;-52.0;-61.0;-66.0;-75.0;;-77.0;-75.0;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:56:027
17245;;-55.0;-61.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:56:137
17246;-64.0;;-63.0;-72.0;-67.0;-67.0;-88.0;-80.0;;-110.0;-84.0;;4.0;6.4;00:02:56:238
17247;-61.0;-56.0;-60.0;-78.0;-75.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:56:346
17248;-56.0;-52.0;-58.0;-66.0;-75.0;;-77.0;-75.0;-81.0;-90.0;-85.0;-89.0;4.0;6.4;00:02:56:447
17249;-64.0;-55.0;-61.0;-67.0;-77.0;-75.0;-110.0;-80.0;-79.0;-89.0;;-77.0;4.0;6.4;00:02:56:553
17250;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-87.0;-84.0;;4.0;6.4;00:02:56:655
17251;-60.0;-56.0;;-78.0;-75.0;-70.0;;-87.0;-76.0;-84.0;-83.0;-83.0;4.0;6.4;00:02:56:764
17252;-56.0;-52.0;-60.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:56:869
17253;-64.0;-55.0;-63.0;;-67.0;-74.0;-87.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:02:56:978
17254;-62.0;-56.0;-59.0;-72.0;-67.0;-70.0;-88.0;-87.0;-76.0;-88.0;-83.0;;4.0;6.4;00:02:57:077
17255;-56.0;-56.0;;-78.0;-75.0;-70.0;-78.0;-88.0;-73.0;;-83.0;-83.0;4.0;6.4;00:02:57:177
17256;-56.0;-53.0;-58.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:02:57:279
17257;-64.0;-55.0;-63.0;;-67.0;-74.0;-110.0;-81.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:57:388
17258;-63.0;-56.0;-59.0;-72.0;;-70.0;-76.0;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:57:492
17259;-56.0;-56.0;;-78.0;-75.0;-70.0;-110.0;-76.0;-73.0;;-83.0;-83.0;4.0;6.4;00:02:57:593
17260;;-52.0;-61.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-110.0;;-88.0;4.0;6.4;00:02:57:695
17261;-64.0;-55.0;-61.0;-72.0;-67.0;-67.0;-88.0;-80.0;;-88.0;-83.0;-77.0;4.0;6.4;00:02:57:803
17262;-61.0;-56.0;-59.0;-72.0;;-70.0;;-86.0;-76.0;-110.0;;-83.0;4.0;6.4;00:02:57:913
17263;-56.0;-53.0;-58.0;-67.0;-75.0;;-77.0;-75.0;-81.0;-110.0;-85.0;;4.0;6.4;00:02:58:022
17264;-59.0;-55.0;-61.0;-67.0;-76.0;-74.0;-77.0;-79.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:58:130
17265;-64.0;;-59.0;-72.0;-67.0;-68.0;-88.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:58:234
17266;-61.0;-56.0;-59.0;-77.0;-75.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:58:335
17267;-56.0;-52.0;-58.0;-67.0;-75.0;;-77.0;;-81.0;-90.0;-86.0;-89.0;4.0;6.4;00:02:58:440
17268;-64.0;-55.0;-61.0;;-67.0;-74.0;-87.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:02:58:549
17269;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-88.0;-84.0;;4.0;6.4;00:02:58:651
17270;-56.0;-56.0;;-78.0;-75.0;-70.0;-110.0;-87.0;-73.0;;-83.0;-84.0;4.0;6.4;00:02:58:759
17271;-56.0;-52.0;-61.0;-66.0;-71.0;-74.0;-77.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:58:865
17272;-64.0;-55.0;-63.0;;-67.0;-74.0;-87.0;-79.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:58:968
17273;-61.0;-56.0;-60.0;-72.0;-67.0;-70.0;-87.0;-87.0;-76.0;-110.0;-83.0;;4.0;6.4;00:02:59:068
17274;-56.0;-56.0;;-77.0;-75.0;-70.0;-110.0;-74.0;-73.0;;-84.0;-83.0;4.0;6.4;00:02:59:169
17275;-56.0;-52.0;-58.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:02:59:270
17276;-64.0;-55.0;-60.0;;-67.0;-74.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:02:59:379
17277;-60.0;-56.0;-60.0;-72.0;;-70.0;-75.0;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:59:487
17278;-56.0;-52.0;-61.0;-72.0;-75.0;-70.0;-77.0;-86.0;-73.0;;-85.0;-88.0;4.0;6.4;00:02:59:596
17279;;-55.0;-58.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:02:59:704
17280;-64.0;;-63.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;;4.0;6.4;00:02:59:815
17281;-64.0;-56.0;-59.0;-77.0;-75.0;-70.0;;-86.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:02:59:924
17282;-56.0;-52.0;-61.0;-67.0;-75.0;;-78.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:00:033
17283;-64.0;-55.0;-64.0;;-67.0;-74.0;-110.0;-80.0;-79.0;-88.0;-83.0;-77.0;4.0;6.4;00:03:00:140
17284;-64.0;;-60.0;-72.0;-67.0;-67.0;-87.0;-86.0;-76.0;-87.0;;;4.0;6.4;00:03:00:241
17285;-61.0;-56.0;;-77.0;-75.0;-70.0;;-87.0;-76.0;-85.0;-83.0;-84.0;4.0;6.4;00:03:00:342
17286;-56.0;-52.0;-61.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:03:00:452
17287;-64.0;-55.0;-63.0;;-67.0;-74.0;-110.0;-80.0;;-89.0;-84.0;-77.0;4.0;6.4;00:03:00:558
17288;-57.0;-56.0;-60.0;-72.0;;-70.0;-75.0;-86.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:00:668
17289;-56.0;-56.0;;-77.0;-75.0;-70.0;-77.0;-86.0;-73.0;;-83.0;-83.0;4.0;6.4;00:03:00:776
17290;;-55.0;-61.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:00:886
17291;-64.0;-55.0;-61.0;-72.0;-67.0;-67.0;-110.0;-80.0;;-110.0;-84.0;-77.0;4.0;6.4;00:03:00:987
17292;-61.0;-56.0;-59.0;-72.0;;-70.0;;-87.0;-76.0;-110.0;;-84.0;4.0;6.4;00:03:01:091
17293;-56.0;-52.0;-61.0;-110.0;-74.0;;-110.0;-75.0;-81.0;-110.0;-82.0;-89.0;4.0;6.4;00:03:01:191
17294;;-56.0;-61.0;-67.0;-71.0;-74.0;-110.0;-82.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:01:299
17295;-64.0;;-61.0;-72.0;-67.0;-67.0;-88.0;-80.0;;-88.0;-84.0;;4.0;6.4;00:03:01:402
17296;-61.0;-56.0;-59.0;-110.0;-74.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:01:509
17297;-56.0;-52.0;-58.0;-67.0;-74.0;;-77.0;-75.0;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:01:617
17298;-64.0;-55.0;-63.0;-67.0;-76.0;-74.0;-77.0;-80.0;-80.0;-88.0;;-77.0;4.0;6.4;00:03:01:718
17299;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-110.0;-84.0;;4.0;6.4;00:03:01:820
17300;-64.0;-56.0;-59.0;-78.0;-74.0;-70.0;;-88.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:01:925
17301;-56.0;-52.0;-58.0;-66.0;-75.0;;-77.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:02:025
17302;-64.0;-55.0;-61.0;;-67.0;-74.0;-87.0;-80.0;-79.0;-110.0;-84.0;-77.0;4.0;6.4;00:03:02:127
17303;-64.0;;-60.0;-72.0;-67.0;-66.0;-87.0;-87.0;-76.0;-88.0;-84.0;;4.0;6.4;00:03:02:228
17304;-60.0;-56.0;;-77.0;-75.0;-70.0;;-87.0;-76.0;;-83.0;-83.0;4.0;6.4;00:03:02:331
17305;-56.0;-52.0;-61.0;-66.0;-71.0;-74.0;-77.0;;-82.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:02:438
17306;-64.0;-55.0;-63.0;;-67.0;-74.0;-110.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:03:02:544
17307;-62.0;-56.0;-60.0;-72.0;-67.0;-70.0;-88.0;-86.0;-76.0;-110.0;-84.0;;4.0;6.4;00:03:02:645
17308;-56.0;-56.0;;-78.0;-75.0;-70.0;-77.0;-87.0;-73.0;;-83.0;-84.0;4.0;6.4;00:03:02:753
17309;;-52.0;-58.0;-67.0;-71.0;-74.0;-77.0;;-81.0;-110.0;;-88.0;4.0;6.4;00:03:02:862
17310;-65.0;-55.0;-60.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-87.0;-84.0;-77.0;4.0;6.4;00:03:02:968
17311;-110.0;;-60.0;-74.0;;;-110.0;;;-110.0;;;4.0;6.4;00:03:03:068
17312;-56.0;-52.0;-61.0;-72.0;-74.0;-70.0;-78.0;-87.0;-73.0;;-83.0;-83.0;4.0;6.4;00:03:03:170
17313;;-57.0;-58.0;-67.0;-71.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-89.0;4.0;6.4;00:03:03:276
17314;-61.0;-56.0;-59.0;-72.0;;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:03:482
17315;-56.0;-53.0;-58.0;-67.0;-74.0;;-78.0;-75.0;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:03:587
17316;;-55.0;-58.0;-67.0;-71.0;-74.0;-77.0;-79.0;-81.0;-91.0;;-88.0;4.0;6.4;00:03:03:691
17317;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-87.0;-83.0;;4.0;6.4;00:03:03:796
17318;-61.0;-56.0;-59.0;-78.0;-75.0;-70.0;;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:03:904
17319;-56.0;-52.0;-58.0;-67.0;-75.0;;-78.0;;-81.0;-90.0;-84.0;-88.0;4.0;6.4;00:03:04:011
17320;-64.0;-56.0;-60.0;;-67.0;-74.0;-87.0;-80.0;-79.0;-88.0;-84.0;-78.0;4.0;6.4;00:03:04:112
17321;-64.0;;-60.0;-72.0;-67.0;-67.0;-110.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:03:04:214
17322;-63.0;-56.0;;-77.0;-74.0;-69.0;;-88.0;-76.0;-85.0;-83.0;-84.0;4.0;6.4;00:03:04:317
17323;-56.0;-52.0;-58.0;-67.0;-71.0;-74.0;-77.0;;-82.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:04:426
17324;-64.0;-55.0;-63.0;;-67.0;-74.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:03:04:535
17325;-62.0;-56.0;-59.0;-72.0;;-69.0;-76.0;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:04:642
17326;-56.0;-56.0;;-77.0;-75.0;-69.0;-78.0;-87.0;-73.0;;-83.0;-83.0;4.0;6.4;00:03:04:750
17327;;-55.0;-61.0;-67.0;-71.0;-74.0;-77.0;-80.0;-82.0;-110.0;;-88.0;4.0;6.4;00:03:04:858
17328;-64.0;-55.0;-63.0;-72.0;-67.0;-67.0;-87.0;-79.0;;-88.0;-83.0;-77.0;4.0;6.4;00:03:04:966
17329;-62.0;-56.0;-59.0;-72.0;;-69.0;;-88.0;-76.0;-110.0;-84.0;-83.0;4.0;6.4;00:03:05:074
17330;-56.0;-52.0;-58.0;-67.0;-75.0;;-78.0;-75.0;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:03:05:180
17331;-64.0;-55.0;-60.0;-67.0;-77.0;-74.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:05:288
17332;-64.0;;-60.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-87.0;-84.0;;4.0;6.4;00:03:05:395
17333;-63.0;-56.0;-60.0;-77.0;-74.0;-70.0;;-87.0;-76.0;-110.0;-84.0;-84.0;4.0;6.4;00:03:05:499
17334;-56.0;-52.0;-61.0;-67.0;-75.0;;-78.0;;-81.0;-89.0;-85.0;-88.0;4.0;6.4;00:03:05:598
17335;-64.0;-55.0;-60.0;;-67.0;-75.0;-87.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:03:05:702
17336;-63.0;;-59.0;-72.0;-67.0;-67.0;-88.0;-87.0;-76.0;-88.0;;;4.0;6.4;00:03:05:806
17337;-62.0;-56.0;;-77.0;-75.0;-70.0;;-87.0;-76.0;;-83.0;-84.0;4.0;6.4;00:03:05:911
17338;-56.0;-52.0;-58.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:03:06:022
17339;-64.0;-55.0;-61.0;;-67.0;-74.0;-88.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:03:06:121
17340;-60.0;-56.0;-59.0;-72.0;;-70.0;-76.0;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:06:231
17341;-56.0;-56.0;;-78.0;-74.0;-70.0;-78.0;-87.0;-73.0;;-83.0;-83.0;4.0;6.4;00:03:06:333
17342;;-52.0;-61.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-82.0;;-88.0;4.0;6.4;00:03:06:437
17343;-64.0;-55.0;-61.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:03:06:538
17344;-61.0;-56.0;-59.0;-72.0;;-70.0;-76.0;-86.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:06:639
17345;-56.0;-56.0;;-77.0;-73.0;-69.0;-78.0;-86.0;-73.0;;-83.0;-84.0;4.0;6.4;00:03:06:741
17346;;-55.0;-61.0;-67.0;-71.0;-75.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:06:848
17347;-64.0;-55.0;-62.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:03:06:950
17348;-60.0;-56.0;-59.0;-72.0;;-70.0;;-87.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:07:058
17349;-56.0;-52.0;-58.0;-67.0;-74.0;;-78.0;-75.0;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:03:07:166
17350;;-55.0;-61.0;-67.0;-71.0;-75.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:07:267
17351;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;;4.0;6.4;00:03:07:368
17352;-64.0;-56.0;-59.0;-77.0;-74.0;-70.0;-86.0;-87.0;-77.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:07:473
17353;-56.0;-52.0;-58.0;-67.0;-74.0;;-79.0;-75.0;-81.0;-90.0;-85.0;-89.0;4.0;6.4;00:03:07:579
17354;-64.0;-55.0;-61.0;-67.0;-77.0;-75.0;-110.0;-80.0;-79.0;-110.0;;-77.0;4.0;6.4;00:03:07:683
17355;-64.0;;-60.0;-72.0;-67.0;-67.0;-87.0;-87.0;-76.0;-88.0;-84.0;;4.0;6.4;00:03:07:788
17356;-60.0;-56.0;;-77.0;-74.0;-70.0;;-87.0;-77.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:07:892
17357;-56.0;-52.0;-60.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:08:000
17358;-64.0;-55.0;-61.0;;-67.0;-75.0;-87.0;-80.0;-79.0;-88.0;-84.0;-77.0;4.0;6.4;00:03:08:108
17359;-62.0;-56.0;-59.0;-74.0;-68.0;-70.0;-87.0;-86.0;-76.0;-87.0;-84.0;;4.0;6.4;00:03:08:208
17360;-56.0;-56.0;;-110.0;-76.0;-70.0;-78.0;-86.0;-73.0;;-83.0;-83.0;4.0;6.4;00:03:08:310
17361;-56.0;-52.0;-61.0;-67.0;-71.0;-74.0;-78.0;;-81.0;-91.0;-85.0;-88.0;4.0;6.4;00:03:08:416
17362;-64.0;-55.0;-63.0;-72.0;-67.0;-67.0;-87.0;-80.0;;-88.0;-84.0;-77.0;4.0;6.4;00:03:08:525
17363;-61.0;-56.0;-59.0;-72.0;;-70.0;-76.0;-87.0;-76.0;-110.0;-83.0;-84.0;4.0;6.4;00:03:08:633
17364;-56.0;-52.0;-58.0;-72.0;-74.0;-70.0;-78.0;-87.0;-73.0;;-85.0;-88.0;4.0;6.4;00:03:08:741
17365;;-55.0;-58.0;-69.0;-71.0;-75.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:08:845
17366;-64.0;;-60.0;-72.0;-67.0;-67.0;-110.0;-82.0;;-88.0;-84.0;;4.0;6.4;00:03:08:952
17367;-62.0;-56.0;-59.0;-77.0;-74.0;-70.0;;-87.0;-76.0;-110.0;-84.0;-84.0;4.0;6.4;00:03:09:058
17368;-56.0;-52.0;-58.0;-67.0;-74.0;;-78.0;-75.0;-81.0;-91.0;-85.0;-89.0;4.0;6.4;00:03:09:159
17369;;-55.0;-61.0;-67.0;-77.0;-75.0;-77.0;-80.0;-81.0;-110.0;;-88.0;4.0;6.4;00:03:09:259
17370;-64.0;;-59.0;-72.0;-67.0;-67.0;-87.0;-86.0;-76.0;-87.0;-84.0;;4.0;6.4;00:03:09:362
17371;-63.0;-56.0;-59.0;-77.0;-74.0;-70.0;;-86.0;-76.0;-110.0;-83.0;-83.0;4.0;6.4;00:03:09:468
17372;-56.0;-52.0;-59.0;-67.0;-74.0;;-78.0;;-81.0;-91.0;-85.0;-89.0;4.0;6.4;00:03:09:572
17373;-64.0;-55.0;-63.0;;-67.0;-75.0;-87.0;-81.0;-79.0;-87.0;;-77.0;4.0;6.4;00:03:09:676
17374;-64.0;;-60.0;-72.0;-67.0;-67.0;-87.0;-86.0;-76.0;-88.0;-84.0;;4.0;6.4;00:03:09:775
17375;-61.0;-57.0;;-77.0;-74.0;-70.0;;-86.0;-76.0;-110.0;-84.0;-83.0;4.0;6.4;00:03:09:878
17376;-56.0;-52.0;-58.0;-67.0;-74.0;;-78.0;;-81.0;-90.0;-85.0;-88.0;4.0;6.4;00:03:09:978
