;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
5366;-64.0;-63.0;-79.0;-73.0;-71.0;-86.0;-82.0;-73.0;-84.0;-56.0;-64.0;-54.0;2.0;3.1;00:10:50:241
5368;-67.0;-70.0;-76.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-61.0;2.0;3.1;00:10:50:449
5370;-64.0;-63.0;-78.0;-72.0;-71.0;-86.0;-84.0;-83.0;-84.0;-53.0;-64.0;-55.0;2.0;3.1;00:10:50:661
5376;-77.0;-70.0;-65.0;-85.0;-85.0;-80.0;-82.0;-73.0;-88.0;-79.0;-54.0;-55.0;2.0;3.1;00:10:51:303
5380;-77.0;-70.0;-65.0;-85.0;-85.0;-80.0;-82.0;-73.0;-87.0;-79.0;-54.0;-53.0;2.0;3.1;00:10:51:723
5384;-77.0;-70.0;-65.0;-85.0;-85.0;-80.0;-83.0;-73.0;-87.0;-78.0;-54.0;-53.0;2.0;3.1;00:10:52:136
5388;-77.0;-70.0;-78.0;-85.0;-86.0;-81.0;-83.0;-73.0;-84.0;-78.0;-52.0;-51.0;2.0;3.1;00:10:52:551
5390;-67.0;-65.0;-76.0;-79.0;-79.0;-72.0;-83.0;-83.0;-85.0;-56.0;-53.0;-61.0;2.0;3.1;00:10:52:757
5398;-77.0;-63.0;-78.0;-72.0;-86.0;-86.0;-83.0;-73.0;-83.0;-63.0;-63.0;-51.0;2.0;3.1;00:10:53:807
5400;-67.0;-70.0;-76.0;-78.0;-80.0;-72.0;-82.0;-73.0;-89.0;-54.0;-54.0;-62.0;2.0;3.1;00:10:54:019
5402;-64.0;-63.0;-78.0;-72.0;-71.0;-86.0;-82.0;-83.0;-84.0;-56.0;-63.0;-56.0;2.0;3.1;00:10:54:232
5404;-67.0;-70.0;-76.0;-79.0;-80.0;-72.0;-83.0;-73.0;-89.0;-54.0;-53.0;-61.0;2.0;3.1;00:10:54:435
5406;-66.0;-63.0;-78.0;-73.0;-71.0;-86.0;-90.0;-83.0;-84.0;-56.0;-64.0;-53.0;2.0;3.1;00:10:54:652
5408;-77.0;-70.0;-76.0;-79.0;-80.0;-81.0;-83.0;-73.0;-88.0;-79.0;-54.0;-55.0;2.0;3.1;00:10:54:857
5410;-67.0;-63.0;-78.0;-72.0;-71.0;-87.0;-91.0;-83.0;-84.0;-55.0;-64.0;-56.0;2.0;3.1;00:10:55:063
5412;-77.0;-70.0;-65.0;-90.0;-86.0;-82.0;-82.0;-75.0;-89.0;-79.0;-54.0;-53.0;2.0;3.1;00:10:55:270
5416;-76.0;-70.0;-65.0;-85.0;-85.0;-81.0;-83.0;-76.0;-95.0;-79.0;-54.0;-56.0;2.0;3.1;00:10:55:686
5420;-77.0;-70.0;-65.0;-85.0;-85.0;-81.0;-83.0;-73.0;-87.0;-79.0;-54.0;-56.0;2.0;3.1;00:10:56:102
5424;-77.0;-70.0;-65.0;-72.0;-85.0;-81.0;-82.0;-73.0;-84.0;-78.0;-52.0;-56.0;2.0;3.1;00:10:56:518
5428;-77.0;-70.0;-78.0;-85.0;-85.0;-81.0;-83.0;-73.0;-84.0;-78.0;-53.0;-56.0;2.0;3.1;00:10:56:941
5432;-77.0;-63.0;-78.0;-86.0;-86.0;-81.0;-83.0;-73.0;-84.0;-67.0;-64.0;-53.0;2.0;3.1;00:10:57:362
5434;-67.0;-65.0;-76.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-54.0;-62.0;2.0;3.1;00:10:57:576
5442;-67.0;-70.0;-76.0;-78.0;-79.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-63.0;2.0;3.1;00:10:58:412
5444;-64.0;-63.0;-78.0;-73.0;-71.0;-87.0;-91.0;-83.0;-84.0;-55.0;-64.0;-53.0;2.0;3.1;00:10:58:627
5446;-77.0;-70.0;-76.0;-78.0;-86.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:10:58:840
5450;-77.0;-70.0;-65.0;-84.0;-86.0;-80.0;-83.0;-73.0;-88.0;-79.0;-54.0;-53.0;2.0;3.1;00:10:59:262
5454;-77.0;-70.0;-65.0;-84.0;-86.0;-80.0;-83.0;-73.0;-84.0;-78.0;-54.0;-55.0;2.0;3.1;00:10:59:693
5458;-77.0;-70.0;-78.0;-85.0;-86.0;-81.0;-83.0;-73.0;-84.0;-78.0;-52.0;-52.0;2.0;3.1;00:11:00:108
5460;-67.0;-65.0;-76.0;-79.0;-80.0;-72.0;-90.0;-83.0;-88.0;-53.0;-54.0;-62.0;2.0;3.1;00:11:00:316
5462;-77.0;-70.0;-78.0;-86.0;-85.0;-81.0;-82.0;-73.0;-84.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:00:530
5468;-67.0;-65.0;-76.0;-79.0;-80.0;-72.0;-83.0;-73.0;-89.0;-54.0;-63.0;-62.0;2.0;3.1;00:11:01:154
5472;-76.0;-70.0;-65.0;-72.0;-86.0;-81.0;-84.0;-73.0;-84.0;-78.0;-52.0;-51.0;2.0;3.1;00:11:01:685
5476;-77.0;-70.0;-79.0;-85.0;-86.0;-81.0;-83.0;-73.0;-84.0;-79.0;-52.0;-55.0;2.0;3.1;00:11:02:100
5478;-67.0;-65.0;-76.0;-79.0;-80.0;-72.0;-90.0;-84.0;-88.0;-55.0;-54.0;-62.0;2.0;3.1;00:11:02:309
5480;-77.0;-70.0;-78.0;-84.0;-86.0;-80.0;-82.0;-73.0;-84.0;-79.0;-52.0;-56.0;2.0;3.1;00:11:02:518
5486;-67.0;-70.0;-76.0;-78.0;-80.0;-72.0;-83.0;-73.0;-91.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:03:150
5488;-64.0;-63.0;-78.0;-72.0;-71.0;-87.0;-83.0;-73.0;-84.0;-52.0;-64.0;-56.0;2.0;3.1;00:11:03:359
5490;-67.0;-70.0;-76.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-62.0;2.0;3.1;00:11:03:572
5492;-64.0;-63.0;-78.0;-73.0;-71.0;-87.0;-84.0;-83.0;-84.0;-55.0;-64.0;-53.0;2.0;3.1;00:11:03:775
5494;-77.0;-70.0;-76.0;-78.0;-79.0;-72.0;-83.0;-73.0;-88.0;-79.0;-52.0;-55.0;2.0;3.1;00:11:03:982
5498;-77.0;-70.0;-76.0;-78.0;-80.0;-80.0;-83.0;-73.0;-88.0;-79.0;-56.0;-55.0;2.0;3.1;00:11:04:390
5502;-77.0;-70.0;-65.0;-85.0;-85.0;-80.0;-83.0;-74.0;-88.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:04:816
5506;-77.0;-70.0;-65.0;-85.0;-85.0;-80.0;-83.0;-73.0;-88.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:05:227
5510;-78.0;-70.0;-65.0;-85.0;-86.0;-80.0;-83.0;-73.0;-87.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:05:649
5514;-77.0;-70.0;-79.0;-85.0;-85.0;-80.0;-83.0;-73.0;-84.0;-78.0;-52.0;-53.0;2.0;3.1;00:11:06:069
5518;-77.0;-70.0;-79.0;-85.0;-86.0;-80.0;-83.0;-73.0;-84.0;-79.0;-53.0;-56.0;2.0;3.1;00:11:06:480
5522;-78.0;-63.0;-79.0;-73.0;-77.0;-80.0;-83.0;-73.0;-84.0;-63.0;-64.0;-51.0;2.0;3.1;00:11:06:912
5524;-69.0;-70.0;-76.0;-78.0;-79.0;-72.0;-83.0;-73.0;-89.0;-54.0;-54.0;-61.0;2.0;3.1;00:11:07:130
5526;-64.0;-63.0;-79.0;-72.0;-71.0;-87.0;-82.0;-73.0;-84.0;-55.0;-63.0;-53.0;2.0;3.1;00:11:07:336
5532;-77.0;-69.0;-76.0;-79.0;-79.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:07:971
5534;-64.0;-63.0;-79.0;-73.0;-71.0;-86.0;-83.0;-83.0;-84.0;-52.0;-63.0;-56.0;2.0;3.1;00:11:08:177
5540;-76.0;-70.0;-65.0;-84.0;-86.0;-81.0;-83.0;-73.0;-89.0;-79.0;-56.0;-55.0;2.0;3.1;00:11:08:800
5544;-77.0;-70.0;-65.0;-84.0;-87.0;-80.0;-82.0;-73.0;-87.0;-79.0;-54.0;-52.0;2.0;3.1;00:11:09:228
5548;-76.0;-70.0;-78.0;-83.0;-86.0;-81.0;-83.0;-73.0;-84.0;-77.0;-52.0;-54.0;2.0;3.1;00:11:09:651
5552;-75.0;-70.0;-78.0;-83.0;-86.0;-81.0;-83.0;-73.0;-84.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:10:065
5556;-76.0;-63.0;-79.0;-72.0;-86.0;-80.0;-83.0;-73.0;-83.0;-63.0;-63.0;-56.0;2.0;3.1;00:11:10:484
5558;-67.0;-64.0;-75.0;-79.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-56.0;-61.0;2.0;3.1;00:11:10:693
5560;-67.0;-66.0;-79.0;-72.0;-71.0;-87.0;-82.0;-73.0;-83.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:10:908
5562;-67.0;-70.0;-75.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-62.0;2.0;3.1;00:11:11:122
5566;-76.0;-70.0;-79.0;-84.0;-86.0;-81.0;-83.0;-73.0;-83.0;-78.0;-53.0;-55.0;2.0;3.1;00:11:11:644
5568;-67.0;-64.0;-75.0;-79.0;-80.0;-72.0;-90.0;-83.0;-88.0;-55.0;-54.0;-62.0;2.0;3.1;00:11:11:848
5570;-76.0;-71.0;-79.0;-83.0;-86.0;-81.0;-83.0;-73.0;-83.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:12:059
5574;-76.0;-63.0;-79.0;-72.0;-87.0;-81.0;-82.0;-73.0;-84.0;-67.0;-64.0;-55.0;2.0;3.1;00:11:12:475
5576;-67.0;-71.0;-75.0;-79.0;-79.0;-72.0;-82.0;-73.0;-88.0;-54.0;-54.0;-61.0;2.0;3.1;00:11:12:687
5578;-65.0;-63.0;-79.0;-72.0;-71.0;-87.0;-83.0;-73.0;-83.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:12:902
5580;-67.0;-71.0;-75.0;-78.0;-79.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:13:110
5582;-65.0;-63.0;-79.0;-72.0;-71.0;-86.0;-83.0;-83.0;-83.0;-56.0;-63.0;-53.0;2.0;3.1;00:11:13:314
5586;-65.0;-63.0;-80.0;-72.0;-72.0;-87.0;-90.0;-83.0;-84.0;-55.0;-64.0;-56.0;2.0;3.1;00:11:13:730
5592;-76.0;-70.0;-65.0;-84.0;-87.0;-81.0;-83.0;-73.0;-88.0;-79.0;-54.0;-54.0;2.0;3.1;00:11:14:362
5600;-65.0;-63.0;-79.0;-72.0;-71.0;-87.0;-84.0;-83.0;-84.0;-56.0;-63.0;-55.0;2.0;3.1;00:11:15:307
5602;-76.0;-70.0;-75.0;-79.0;-80.0;-72.0;-83.0;-73.0;-89.0;-79.0;-52.0;-55.0;2.0;3.1;00:11:15:515
5604;-65.0;-63.0;-80.0;-72.0;-71.0;-87.0;-90.0;-83.0;-84.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:15:721
5606;-76.0;-70.0;-75.0;-78.0;-80.0;-81.0;-82.0;-73.0;-88.0;-79.0;-55.0;-55.0;2.0;3.1;00:11:15:932
5610;-76.0;-70.0;-65.0;-83.0;-87.0;-81.0;-83.0;-75.0;-88.0;-79.0;-54.0;-54.0;2.0;3.1;00:11:16:361
5614;-76.0;-71.0;-65.0;-83.0;-87.0;-81.0;-83.0;-73.0;-87.0;-79.0;-55.0;-53.0;2.0;3.1;00:11:16:773
5618;-76.0;-71.0;-79.0;-72.0;-76.0;-81.0;-82.0;-73.0;-84.0;-78.0;-52.0;-53.0;2.0;3.1;00:11:17:205
5622;-75.0;-70.0;-79.0;-83.0;-87.0;-81.0;-83.0;-73.0;-84.0;-79.0;-52.0;-56.0;2.0;3.1;00:11:17:617
5626;-75.0;-63.0;-78.0;-83.0;-86.0;-80.0;-82.0;-73.0;-84.0;-63.0;-63.0;-56.0;2.0;3.1;00:11:18:031
5630;-75.0;-63.0;-79.0;-72.0;-87.0;-80.0;-82.0;-73.0;-84.0;-63.0;-63.0;-56.0;2.0;3.1;00:11:18:448
5632;-67.0;-70.0;-75.0;-79.0;-79.0;-72.0;-83.0;-73.0;-88.0;-54.0;-55.0;-66.0;2.0;3.1;00:11:18:659
5634;-64.0;-63.0;-79.0;-72.0;-71.0;-87.0;-83.0;-73.0;-83.0;-55.0;-63.0;-53.0;2.0;3.1;00:11:18:865
5636;-67.0;-71.0;-75.0;-78.0;-80.0;-72.0;-83.0;-73.0;-89.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:19:077
5640;-76.0;-71.0;-75.0;-78.0;-80.0;-72.0;-82.0;-73.0;-89.0;-79.0;-52.0;-55.0;2.0;3.1;00:11:19:491
5644;-76.0;-71.0;-75.0;-78.0;-79.0;-81.0;-83.0;-73.0;-89.0;-78.0;-54.0;-55.0;2.0;3.1;00:11:19:904
5652;-76.0;-71.0;-65.0;-83.0;-86.0;-81.0;-83.0;-73.0;-88.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:20:745
5656;-76.0;-71.0;-65.0;-84.0;-87.0;-81.0;-82.0;-73.0;-88.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:21:153
5664;-76.0;-74.0;-80.0;-83.0;-87.0;-80.0;-83.0;-73.0;-84.0;-78.0;-53.0;-53.0;2.0;3.1;00:11:21:980
5668;-76.0;-63.0;-79.0;-83.0;-87.0;-80.0;-83.0;-73.0;-83.0;-63.0;-64.0;-56.0;2.0;3.1;00:11:22:403
5672;-75.0;-63.0;-79.0;-72.0;-87.0;-81.0;-83.0;-73.0;-84.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:22:823
5674;-67.0;-70.0;-76.0;-78.0;-80.0;-72.0;-83.0;-73.0;-89.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:23:035
5676;-64.0;-63.0;-79.0;-73.0;-71.0;-87.0;-83.0;-83.0;-84.0;-55.0;-64.0;-53.0;2.0;3.1;00:11:23:240
5678;-67.0;-70.0;-75.0;-78.0;-79.0;-72.0;-83.0;-73.0;-90.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:23:444
5680;-65.0;-63.0;-79.0;-72.0;-71.0;-87.0;-84.0;-83.0;-83.0;-56.0;-64.0;-54.0;2.0;3.1;00:11:23:653
5682;-76.0;-70.0;-75.0;-78.0;-80.0;-72.0;-82.0;-73.0;-88.0;-78.0;-52.0;-55.0;2.0;3.1;00:11:23:864
5690;-75.0;-70.0;-65.0;-83.0;-87.0;-81.0;-82.0;-73.0;-88.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:24:702
5694;-76.0;-71.0;-65.0;-83.0;-87.0;-81.0;-83.0;-76.0;-87.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:25:124
5708;-76.0;-70.0;-65.0;-83.0;-87.0;-80.0;-82.0;-73.0;-89.0;-77.0;-54.0;-55.0;2.0;3.1;00:11:26:686
5712;-76.0;-70.0;-65.0;-75.0;-76.0;-81.0;-83.0;-73.0;-89.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:27:100
5716;-76.0;-71.0;-65.0;-83.0;-85.0;-81.0;-83.0;-73.0;-84.0;-79.0;-52.0;-53.0;2.0;3.1;00:11:27:520
5720;-75.0;-71.0;-79.0;-83.0;-86.0;-80.0;-83.0;-73.0;-84.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:27:944
5722;-67.0;-64.0;-75.0;-78.0;-80.0;-72.0;-91.0;-83.0;-88.0;-53.0;-54.0;-66.0;2.0;3.1;00:11:28:155
5724;-75.0;-70.0;-79.0;-84.0;-87.0;-81.0;-83.0;-73.0;-84.0;-78.0;-53.0;-56.0;2.0;3.1;00:11:28:361
5728;-75.0;-63.0;-79.0;-72.0;-86.0;-81.0;-82.0;-73.0;-84.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:28:780
5730;-67.0;-70.0;-75.0;-78.0;-80.0;-72.0;-82.0;-73.0;-88.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:28:985
5732;-76.0;-63.0;-80.0;-87.0;-75.0;-87.0;-82.0;-76.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:29:189
5734;-67.0;-70.0;-75.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-52.0;-62.0;2.0;3.1;00:11:29:402
5738;-76.0;-70.0;-75.0;-78.0;-80.0;-81.0;-83.0;-73.0;-88.0;-78.0;-54.0;-55.0;2.0;3.1;00:11:29:836
5742;-75.0;-72.0;-65.0;-83.0;-88.0;-81.0;-83.0;-73.0;-88.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:30:257
5746;-76.0;-70.0;-65.0;-84.0;-87.0;-81.0;-82.0;-73.0;-87.0;-78.0;-55.0;-53.0;2.0;3.1;00:11:30:680
5750;-76.0;-70.0;-65.0;-84.0;-86.0;-81.0;-83.0;-73.0;-88.0;-78.0;-54.0;-54.0;2.0;3.1;00:11:31:093
5754;-75.0;-70.0;-79.0;-72.0;-77.0;-80.0;-83.0;-73.0;-84.0;-78.0;-52.0;-53.0;2.0;3.1;00:11:31:513
5756;-67.0;-65.0;-75.0;-78.0;-80.0;-72.0;-91.0;-83.0;-88.0;-56.0;-55.0;-61.0;2.0;3.1;00:11:31:729
5758;-75.0;-71.0;-79.0;-72.0;-75.0;-80.0;-83.0;-73.0;-83.0;-64.0;-64.0;-56.0;2.0;3.1;00:11:31:938
5762;-76.0;-63.0;-79.0;-72.0;-87.0;-81.0;-83.0;-73.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:32:348
5764;-67.0;-70.0;-75.0;-78.0;-80.0;-72.0;-83.0;-73.0;-88.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:32:562
5766;-66.0;-63.0;-79.0;-72.0;-71.0;-86.0;-83.0;-73.0;-83.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:32:772
5768;-67.0;-71.0;-75.0;-83.0;-87.0;-72.0;-82.0;-73.0;-88.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:32:984
5772;-76.0;-71.0;-75.0;-78.0;-80.0;-81.0;-83.0;-73.0;-88.0;-78.0;-54.0;-55.0;2.0;3.1;00:11:33:414
5780;-75.0;-71.0;-65.0;-84.0;-87.0;-81.0;-83.0;-73.0;-87.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:34:251
5784;-74.0;-70.0;-64.0;-85.0;-86.0;-80.0;-82.0;-73.0;-87.0;-78.0;-54.0;-53.0;2.0;3.1;00:11:34:667
5792;-74.0;-70.0;-78.0;-86.0;-86.0;-81.0;-83.0;-73.0;-83.0;-79.0;-52.0;-56.0;2.0;3.1;00:11:35:500
5796;-75.0;-63.0;-78.0;-73.0;-87.0;-80.0;-83.0;-73.0;-83.0;-63.0;-63.0;-53.0;2.0;3.1;00:11:35:925
5798;-66.0;-64.0;-76.0;-78.0;-79.0;-72.0;-83.0;-76.0;-89.0;-79.0;-54.0;-62.0;2.0;3.1;00:11:36:133
5802;-66.0;-71.0;-77.0;-79.0;-81.0;-72.0;-82.0;-73.0;-88.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:36:556
5804;-65.0;-63.0;-82.0;-73.0;-71.0;-88.0;-83.0;-83.0;-83.0;-55.0;-63.0;-52.0;2.0;3.1;00:11:36:764
5806;-61.0;-71.0;-78.0;-79.0;-80.0;-73.0;-82.0;-73.0;-89.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:36:968
5810;-75.0;-71.0;-78.0;-79.0;-80.0;-80.0;-82.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:37:385
5814;-75.0;-71.0;-78.0;-79.0;-80.0;-80.0;-82.0;-73.0;-88.0;-80.0;-54.0;-55.0;2.0;3.1;00:11:37:796
5818;-75.0;-71.0;-65.0;-85.0;-89.0;-80.0;-82.0;-73.0;-89.0;-79.0;-54.0;-56.0;2.0;3.1;00:11:38:218
5830;-75.0;-71.0;-83.0;-73.0;-75.0;-80.0;-83.0;-73.0;-83.0;-79.0;-52.0;-56.0;2.0;3.1;00:11:39:488
5834;-75.0;-63.0;-84.0;-73.0;-88.0;-80.0;-82.0;-73.0;-83.0;-63.0;-64.0;-54.0;2.0;3.1;00:11:39:902
5838;-75.0;-63.0;-85.0;-73.0;-88.0;-80.0;-83.0;-73.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:40:316
5842;-64.0;-63.0;-86.0;-73.0;-71.0;-88.0;-82.0;-73.0;-83.0;-56.0;-63.0;-54.0;2.0;3.1;00:11:40:728
5844;-67.0;-71.0;-77.0;-79.0;-81.0;-72.0;-82.0;-73.0;-89.0;-54.0;-52.0;-61.0;2.0;3.1;00:11:40:937
5846;-64.0;-63.0;-85.0;-73.0;-71.0;-87.0;-90.0;-83.0;-83.0;-56.0;-64.0;-55.0;2.0;3.1;00:11:41:153
5848;-75.0;-71.0;-77.0;-79.0;-80.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:41:366
5852;-75.0;-71.0;-65.0;-85.0;-89.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:41:786
5856;-75.0;-71.0;-65.0;-85.0;-88.0;-80.0;-82.0;-73.0;-88.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:42:204
5860;-75.0;-71.0;-65.0;-85.0;-89.0;-80.0;-83.0;-73.0;-87.0;-80.0;-54.0;-53.0;2.0;3.1;00:11:42:622
5864;-75.0;-71.0;-84.0;-85.0;-89.0;-80.0;-83.0;-73.0;-83.0;-79.0;-52.0;-53.0;2.0;3.1;00:11:43:037
5872;-75.0;-63.0;-84.0;-73.0;-89.0;-81.0;-83.0;-73.0;-84.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:43:887
5874;-66.0;-71.0;-78.0;-79.0;-89.0;-72.0;-83.0;-73.0;-90.0;-54.0;-55.0;-62.0;2.0;3.1;00:11:44:090
5876;-75.0;-64.0;-86.0;-73.0;-89.0;-71.0;-82.0;-73.0;-84.0;-63.0;-63.0;-53.0;2.0;3.1;00:11:44:295
5878;-66.0;-71.0;-77.0;-79.0;-80.0;-72.0;-83.0;-73.0;-90.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:44:503
5880;-64.0;-63.0;-84.0;-73.0;-71.0;-87.0;-82.0;-83.0;-83.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:44:716
5882;-64.0;-71.0;-78.0;-79.0;-81.0;-72.0;-82.0;-73.0;-89.0;-80.0;-52.0;-55.0;2.0;3.1;00:11:44:923
5886;-75.0;-71.0;-78.0;-79.0;-80.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:45:339
5894;-75.0;-71.0;-65.0;-85.0;-89.0;-80.0;-83.0;-73.0;-88.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:46:189
5904;-66.0;-63.0;-78.0;-79.0;-80.0;-72.0;-88.0;-83.0;-89.0;-56.0;-54.0;-62.0;2.0;3.1;00:11:47:225
5906;-75.0;-71.0;-84.0;-73.0;-75.0;-80.0;-83.0;-73.0;-83.0;-79.0;-53.0;-56.0;2.0;3.1;00:11:47:434
5910;-75.0;-63.0;-84.0;-73.0;-89.0;-81.0;-82.0;-73.0;-84.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:47:857
5916;-75.0;-71.0;-65.0;-73.0;-89.0;-80.0;-82.0;-76.0;-87.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:48:585
5920;-75.0;-71.0;-83.0;-85.0;-88.0;-80.0;-82.0;-73.0;-83.0;-79.0;-52.0;-53.0;2.0;3.1;00:11:48:996
5924;-75.0;-71.0;-84.0;-86.0;-88.0;-80.0;-83.0;-73.0;-83.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:49:412
5926;-64.0;-64.0;-78.0;-79.0;-80.0;-72.0;-89.0;-83.0;-89.0;-55.0;-54.0;-62.0;2.0;3.1;00:11:49:617
5928;-75.0;-71.0;-83.0;-86.0;-87.0;-80.0;-82.0;-73.0;-83.0;-78.0;-52.0;-56.0;2.0;3.1;00:11:49:823
5932;-76.0;-63.0;-83.0;-86.0;-87.0;-79.0;-82.0;-73.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:50:234
5934;-66.0;-63.0;-78.0;-79.0;-80.0;-72.0;-82.0;-73.0;-89.0;-54.0;-54.0;-62.0;2.0;3.1;00:11:50:445
5938;-64.0;-71.0;-78.0;-79.0;-80.0;-72.0;-82.0;-73.0;-89.0;-54.0;-52.0;-62.0;2.0;3.1;00:11:50:878
5942;-75.0;-71.0;-78.0;-79.0;-80.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:51:298
5950;-76.0;-73.0;-65.0;-85.0;-88.0;-80.0;-83.0;-73.0;-89.0;-79.0;-54.0;-53.0;2.0;3.1;00:11:52:139
5954;-75.0;-71.0;-64.0;-73.0;-75.0;-80.0;-82.0;-73.0;-84.0;-79.0;-52.0;-56.0;2.0;3.1;00:11:52:567
5958;-75.0;-71.0;-83.0;-86.0;-89.0;-81.0;-82.0;-73.0;-84.0;-79.0;-53.0;-56.0;2.0;3.1;00:11:52:992
5962;-75.0;-63.0;-82.0;-86.0;-90.0;-79.0;-83.0;-73.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:53:414
5966;-75.0;-63.0;-82.0;-73.0;-89.0;-88.0;-82.0;-73.0;-83.0;-63.0;-64.0;-53.0;2.0;3.1;00:11:53:834
5968;-64.0;-72.0;-77.0;-79.0;-80.0;-72.0;-82.0;-73.0;-89.0;-54.0;-54.0;-64.0;2.0;3.1;00:11:54:042
5970;-64.0;-63.0;-81.0;-73.0;-71.0;-87.0;-82.0;-83.0;-83.0;-56.0;-63.0;-53.0;2.0;3.1;00:11:54:244
5972;-66.0;-70.0;-77.0;-79.0;-80.0;-72.0;-82.0;-73.0;-89.0;-54.0;-52.0;-62.0;2.0;3.1;00:11:54:449
5974;-64.0;-63.0;-82.0;-73.0;-71.0;-87.0;-84.0;-83.0;-83.0;-56.0;-64.0;-53.0;2.0;3.1;00:11:54:657
5976;-66.0;-71.0;-77.0;-79.0;-80.0;-72.0;-82.0;-73.0;-89.0;-79.0;-52.0;-57.0;2.0;3.1;00:11:54:860
5978;-64.0;-63.0;-83.0;-79.0;-72.0;-88.0;-89.0;-83.0;-83.0;-56.0;-64.0;-56.0;2.0;3.1;00:11:55:075
5980;-75.0;-71.0;-77.0;-79.0;-87.0;-80.0;-82.0;-73.0;-89.0;-79.0;-54.0;-55.0;2.0;3.1;00:11:55:288
5986;-79.0;-73.0;-72.0;-79.0;-72.0;-82.0;-84.0;-78.0;-82.0;-59.0;-56.0;-56.0;2.0;3.6;00:12:41:243
5988;-67.0;-73.0;-64.0;-78.0;-89.0;-84.0;-89.0;-80.0;-80.0;-56.0;-42.0;-61.0;2.0;3.6;00:12:41:453
5990;-67.0;-74.0;-72.0;-80.0;-81.0;-82.0;-84.0;-78.0;-81.0;-48.0;-56.0;-56.0;2.0;3.6;00:12:41:664
5994;-67.0;-68.0;-72.0;-80.0;-81.0;-76.0;-85.0;-77.0;-79.0;-48.0;-44.0;-56.0;2.0;3.6;00:12:42:083
