;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
4102;-69.0;-74.0;-90.0;-58.0;-61.0;-60.0;-77.0;-80.0;-72.0;-89.0;-72.0;-78.0;14.0;3.1000000000000005;00:11:34:577
4106;-69.0;-74.0;-63.0;-53.0;-61.0;-60.0;-77.0;-79.0;-69.0;-87.0;-74.0;-76.0;14.0;3.1000000000000005;00:11:35:007
4112;-62.0;-74.0;-91.0;-61.0;-58.0;-60.0;-79.0;-72.0;-72.0;-81.0;-71.0;-82.0;14.0;3.1000000000000005;00:11:35:636
4116;-63.0;-74.0;-93.0;-61.0;-58.0;-53.0;-67.0;-80.0;-72.0;-80.0;-72.0;-83.0;14.0;3.1000000000000005;00:11:36:056
4120;-63.0;-75.0;-93.0;-61.0;-59.0;-53.0;-67.0;-80.0;-69.0;-80.0;-72.0;-83.0;14.0;3.1000000000000005;00:11:36:477
4130;-63.0;-75.0;-65.0;-59.0;-59.0;-63.0;-79.0;-72.0;-67.0;-76.0;-78.0;-77.0;14.0;3.1000000000000005;00:11:37:510
4134;-58.0;-75.0;-63.0;-58.0;-53.0;-63.0;-79.0;-72.0;-67.0;-80.0;-79.0;-77.0;14.0;3.1000000000000005;00:11:37:924
4144;-69.0;-75.0;-76.0;-58.0;-61.0;-63.0;-76.0;-80.0;-72.0;-88.0;-74.0;-78.0;14.0;3.1000000000000005;00:11:38:961
4148;-69.0;-75.0;-68.0;-54.0;-60.0;-60.0;-76.0;-79.0;-69.0;-88.0;-74.0;-76.0;14.0;3.1000000000000005;00:11:39:373
4154;-62.0;-75.0;-76.0;-59.0;-58.0;-63.0;-79.0;-72.0;-72.0;-80.0;-71.0;-83.0;14.0;3.1000000000000005;00:11:40:003
4158;-62.0;-75.0;-93.0;-61.0;-58.0;-60.0;-79.0;-72.0;-72.0;-80.0;-71.0;-83.0;14.0;3.1000000000000005;00:11:40:422
4162;-63.0;-75.0;-92.0;-61.0;-59.0;-53.0;-66.0;-80.0;-72.0;-80.0;-72.0;-83.0;14.0;3.1000000000000005;00:11:40:831
4172;-58.0;-75.0;-63.0;-58.0;-59.0;-63.0;-76.0;-72.0;-70.0;-79.0;-79.0;-77.0;14.0;3.1000000000000005;00:11:41:879
4176;-63.0;-75.0;-63.0;-58.0;-53.0;-63.0;-79.0;-80.0;-67.0;-80.0;-79.0;-77.0;14.0;3.1000000000000005;00:11:42:305
4178;-69.0;-75.0;-92.0;-61.0;-50.0;-60.0;-76.0;-80.0;-72.0;-87.0;-72.0;-79.0;14.0;3.1000000000000005;00:11:42:522
4184;-80.0;-72.0;-76.0;-58.0;-65.0;-62.0;-74.0;-71.0;-87.0;-81.0;-83.0;-86.0;14.0;7.1000000000000005;00:36:52:581
4190;-74.0;-73.0;-69.0;-61.0;-62.0;-69.0;-66.0;-68.0;-79.0;-79.0;-81.0;-76.0;14.0;7.1000000000000005;00:36:53:217
4194;-75.0;-74.0;-69.0;-61.0;-62.0;-67.0;-67.0;-72.0;-80.0;-78.0;-81.0;-85.0;14.0;7.1000000000000005;00:36:53:630
4200;-72.0;-71.0;-79.0;-60.0;-61.0;-62.0;-71.0;-70.0;-88.0;-80.0;-83.0;-76.0;14.0;7.1000000000000005;00:36:54:273
4204;-72.0;-72.0;-79.0;-59.0;-62.0;-62.0;-66.0;-70.0;-87.0;-81.0;-81.0;-76.0;14.0;7.1000000000000005;00:36:54:688
4210;-79.0;-74.0;-69.0;-58.0;-65.0;-59.0;-74.0;-67.0;-65.0;-79.0;-83.0;-85.0;14.0;7.1000000000000005;00:36:55:318
4214;-79.0;-72.0;-77.0;-58.0;-65.0;-59.0;-74.0;-71.0;-65.0;-79.0;-75.0;-86.0;14.0;7.1000000000000005;00:36:55:738
4220;-72.0;-72.0;-70.0;-60.0;-62.0;-59.0;-72.0;-68.0;-80.0;-79.0;-81.0;-76.0;14.0;7.1000000000000005;00:36:56:379
4224;-75.0;-74.0;-70.0;-60.0;-62.0;-67.0;-67.0;-68.0;-80.0;-83.0;-81.0;-76.0;14.0;7.1000000000000005;00:36:56:795
4234;-72.0;-72.0;-80.0;-58.0;-61.0;-61.0;-72.0;-70.0;-88.0;-80.0;-83.0;-76.0;14.0;7.1000000000000005;00:36:57:844
