;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
40604;-60.0;-59.0;-60.0;-80.0;-62.0;-65.0;-87.0;-76.0;-86.0;-86.0;-89.0;-82.0;8.0;5.4;00:39:49:540
40606;-60.0;-61.0;-67.0;-67.0;-68.0;-65.0;-79.0;-76.0;-80.0;-86.0;-79.0;-80.0;8.0;5.4;00:39:49:741
40608;-60.0;-60.0;-60.0;-81.0;-62.0;-65.0;-88.0;-76.0;-86.0;-87.0;-89.0;-82.0;8.0;5.4;00:39:49:956
40610;-66.0;-61.0;-67.0;-67.0;-67.0;-65.0;-79.0;-76.0;-81.0;-87.0;-81.0;-80.0;8.0;5.4;00:39:50:163
40612;-62.0;-60.0;-60.0;-68.0;-74.0;-65.0;-88.0;-76.0;-87.0;-82.0;-89.0;-82.0;8.0;5.4;00:39:50:375
40620;-59.0;-62.0;-63.0;-68.0;-74.0;-65.0;-88.0;-76.0;-88.0;-80.0;-89.0;-80.0;8.0;5.4;00:39:51:223
40624;-59.0;-62.0;-63.0;-68.0;-74.0;-64.0;-88.0;-76.0;-81.0;-80.0;-88.0;-80.0;8.0;5.4;00:39:51:648
40628;-58.0;-62.0;-63.0;-68.0;-74.0;-64.0;-79.0;-76.0;-80.0;-80.0;-88.0;-80.0;8.0;5.4;00:39:52:062
40630;-60.0;-62.0;-60.0;-81.0;-61.0;-65.0;-83.0;-91.0;-79.0;-87.0;-81.0;-81.0;8.0;5.4;00:39:52:278
40634;-60.0;-60.0;-60.0;-81.0;-74.0;-65.0;-83.0;-91.0;-78.0;-86.0;-89.0;-81.0;8.0;5.4;00:39:52:689
40638;-60.0;-59.0;-60.0;-81.0;-63.0;-65.0;-83.0;-76.0;-79.0;-87.0;-88.0;-81.0;8.0;5.4;00:39:53:103
40640;-57.0;-61.0;-67.0;-68.0;-67.0;-65.0;-79.0;-76.0;-81.0;-87.0;-79.0;-80.0;8.0;5.4;00:39:53:320
40642;-62.0;-59.0;-60.0;-81.0;-62.0;-65.0;-88.0;-76.0;-87.0;-86.0;-89.0;-82.0;8.0;5.4;00:39:53:530
40644;-60.0;-61.0;-67.0;-81.0;-67.0;-65.0;-79.0;-76.0;-80.0;-86.0;-81.0;-80.0;8.0;5.4;00:39:53:741
40646;-62.0;-59.0;-60.0;-68.0;-74.0;-65.0;-87.0;-76.0;-88.0;-81.0;-88.0;-82.0;8.0;5.4;00:39:53:958
40648;-60.0;-62.0;-60.0;-81.0;-74.0;-65.0;-83.0;-91.0;-78.0;-86.0;-88.0;-82.0;8.0;5.4;00:39:54:270
40650;-58.0;-62.0;-63.0;-68.0;-67.0;-65.0;-79.0;-76.0;-79.0;-87.0;-81.0;-80.0;8.0;5.4;00:39:54:476
40652;-60.0;-59.0;-60.0;-81.0;-74.0;-65.0;-83.0;-90.0;-79.0;-87.0;-80.0;-81.0;8.0;5.4;00:39:54:688
40656;-60.0;-59.0;-60.0;-68.0;-63.0;-65.0;-82.0;-76.0;-79.0;-80.0;-88.0;-81.0;8.0;5.4;00:39:55:096
40658;-59.0;-61.0;-67.0;-67.0;-67.0;-65.0;-79.0;-76.0;-81.0;-86.0;-80.0;-80.0;8.0;5.4;00:39:55:307
40660;-60.0;-60.0;-60.0;-81.0;-63.0;-65.0;-88.0;-76.0;-88.0;-87.0;-88.0;-81.0;8.0;5.4;00:39:55:517
40662;-62.0;-61.0;-67.0;-67.0;-68.0;-65.0;-79.0;-76.0;-81.0;-87.0;-80.0;-80.0;8.0;5.4;00:39:55:727
40664;-58.0;-60.0;-60.0;-81.0;-62.0;-65.0;-86.0;-76.0;-87.0;-86.0;-88.0;-82.0;8.0;5.4;00:39:55:929
40666;-66.0;-61.0;-67.0;-81.0;-69.0;-65.0;-79.0;-76.0;-80.0;-87.0;-81.0;-80.0;8.0;5.4;00:39:56:135
40668;-60.0;-59.0;-60.0;-68.0;-74.0;-65.0;-88.0;-76.0;-87.0;-82.0;-89.0;-82.0;8.0;5.4;00:39:56:351
40670;-66.0;-61.0;-67.0;-64.0;-67.0;-65.0;-83.0;-76.0;-80.0;-87.0;-81.0;-80.0;8.0;5.4;00:39:56:551
40672;-58.0;-62.0;-60.0;-68.0;-74.0;-65.0;-87.0;-76.0;-86.0;-81.0;-89.0;-82.0;8.0;5.4;00:39:56:767
40676;-57.0;-62.0;-67.0;-68.0;-74.0;-65.0;-87.0;-76.0;-86.0;-80.0;-89.0;-80.0;8.0;5.4;00:39:57:183
40678;-66.0;-61.0;-67.0;-81.0;-69.0;-65.0;-89.0;-92.0;-79.0;-86.0;-81.0;-81.0;8.0;5.4;00:39:57:393
40680;-57.0;-62.0;-63.0;-68.0;-74.0;-65.0;-89.0;-75.0;-88.0;-80.0;-88.0;-79.0;8.0;5.4;00:39:57:610
40684;-60.0;-62.0;-63.0;-69.0;-75.0;-64.0;-79.0;-75.0;-80.0;-81.0;-88.0;-79.0;8.0;5.4;00:39:58:019
40686;-70.0;-61.0;-68.0;-62.0;-66.0;-66.0;-74.0;-83.0;-77.0;-91.0;-80.0;-83.0;8.0;5.9;00:36:42:968
40688;-62.0;-68.0;-62.0;-82.0;-81.0;-66.0;-78.0;-88.0;-83.0;-82.0;-86.0;-80.0;8.0;5.9;00:36:43:174
40690;-71.0;-61.0;-68.0;-56.0;-66.0;-66.0;-72.0;-82.0;-76.0;-91.0;-80.0;-83.0;8.0;5.9;00:36:43:377
40692;-59.0;-68.0;-68.0;-83.0;-79.0;-68.0;-77.0;-82.0;-83.0;-78.0;-86.0;-83.0;8.0;5.9;00:36:43:591
40694;-70.0;-61.0;-68.0;-61.0;-66.0;-66.0;-77.0;-85.0;-75.0;-91.0;-80.0;-83.0;8.0;5.9;00:36:43:791
40696;-61.0;-68.0;-74.0;-82.0;-80.0;-67.0;-77.0;-92.0;-83.0;-78.0;-85.0;-83.0;8.0;5.9;00:36:44:008
40702;-59.0;-61.0;-58.0;-73.0;-72.0;-67.0;-72.0;-83.0;-76.0;-93.0;-80.0;-80.0;8.0;5.9;00:36:44:639
40704;-58.0;-68.0;-74.0;-86.0;-80.0;-61.0;-75.0;-85.0;-76.0;-78.0;-85.0;-83.0;8.0;5.9;00:36:44:855
40706;-59.0;-68.0;-61.0;-73.0;-83.0;-67.0;-72.0;-85.0;-76.0;-91.0;-86.0;-81.0;8.0;5.9;00:36:45:061
40708;-58.0;-68.0;-74.0;-84.0;-66.0;-66.0;-75.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:45:269
40710;-59.0;-68.0;-61.0;-73.0;-71.0;-67.0;-72.0;-83.0;-76.0;-91.0;-86.0;-81.0;8.0;5.9;00:36:45:479
40712;-54.0;-61.0;-68.0;-68.0;-66.0;-66.0;-74.0;-85.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:45:691
40714;-59.0;-69.0;-62.0;-74.0;-71.0;-67.0;-77.0;-92.0;-82.0;-78.0;-86.0;-81.0;8.0;5.9;00:36:45:895
40716;-71.0;-61.0;-68.0;-69.0;-67.0;-66.0;-75.0;-84.0;-76.0;-95.0;-80.0;-83.0;8.0;5.9;00:36:46:108
40718;-59.0;-69.0;-62.0;-86.0;-81.0;-67.0;-78.0;-84.0;-82.0;-78.0;-86.0;-81.0;8.0;5.9;00:36:46:318
40720;-71.0;-61.0;-68.0;-73.0;-66.0;-66.0;-73.0;-85.0;-76.0;-93.0;-80.0;-84.0;8.0;5.9;00:36:46:529
40722;-57.0;-68.0;-62.0;-85.0;-81.0;-66.0;-78.0;-84.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:46:741
40726;-64.0;-68.0;-61.0;-84.0;-82.0;-68.0;-78.0;-90.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:47:162
40728;-71.0;-61.0;-68.0;-62.0;-66.0;-66.0;-72.0;-84.0;-75.0;-92.0;-80.0;-84.0;8.0;5.9;00:36:47:367
40730;-59.0;-68.0;-74.0;-83.0;-80.0;-66.0;-77.0;-88.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:47:568
40732;-71.0;-60.0;-68.0;-73.0;-66.0;-67.0;-78.0;-84.0;-75.0;-92.0;-81.0;-80.0;8.0;5.9;00:36:47:786
40736;-59.0;-60.0;-62.0;-73.0;-71.0;-67.0;-78.0;-84.0;-76.0;-93.0;-80.0;-83.0;8.0;5.9;00:36:48:202
40740;-51.0;-68.0;-62.0;-84.0;-81.0;-66.0;-78.0;-84.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:48:732
40744;-62.0;-68.0;-62.0;-85.0;-82.0;-67.0;-78.0;-89.0;-82.0;-81.0;-87.0;-81.0;8.0;5.9;00:36:49:145
40748;-59.0;-68.0;-74.0;-85.0;-82.0;-66.0;-78.0;-88.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:49:560
40750;-71.0;-61.0;-68.0;-73.0;-66.0;-67.0;-78.0;-84.0;-76.0;-77.0;-80.0;-83.0;8.0;5.9;00:36:49:771
40752;-57.0;-67.0;-73.0;-85.0;-81.0;-66.0;-78.0;-89.0;-81.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:49:972
40756;-54.0;-67.0;-73.0;-84.0;-81.0;-61.0;-74.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:50:392
40758;-59.0;-61.0;-59.0;-72.0;-70.0;-67.0;-72.0;-84.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:36:50:606
40760;-58.0;-68.0;-74.0;-85.0;-81.0;-61.0;-74.0;-83.0;-77.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:50:810
40762;-59.0;-69.0;-62.0;-72.0;-81.0;-67.0;-71.0;-84.0;-76.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:51:026
40764;-58.0;-67.0;-74.0;-85.0;-66.0;-66.0;-74.0;-83.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:51:227
40766;-59.0;-68.0;-62.0;-72.0;-73.0;-67.0;-72.0;-84.0;-76.0;-93.0;-87.0;-81.0;8.0;5.9;00:36:51:437
40768;-60.0;-59.0;-68.0;-85.0;-66.0;-66.0;-74.0;-83.0;-75.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:51:641
40770;-59.0;-68.0;-62.0;-72.0;-74.0;-67.0;-82.0;-88.0;-82.0;-92.0;-87.0;-81.0;8.0;5.9;00:36:51:847
40772;-59.0;-61.0;-68.0;-67.0;-66.0;-66.0;-74.0;-83.0;-76.0;-78.0;-87.0;-83.0;8.0;5.9;00:36:52:065
40774;-59.0;-68.0;-62.0;-72.0;-74.0;-67.0;-78.0;-83.0;-82.0;-92.0;-87.0;-81.0;8.0;5.9;00:36:52:274
40776;-71.0;-61.0;-68.0;-72.0;-66.0;-66.0;-74.0;-83.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:36:52:487
40778;-59.0;-68.0;-62.0;-85.0;-83.0;-67.0;-78.0;-73.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:52:700
40780;-71.0;-61.0;-68.0;-61.0;-66.0;-66.0;-72.0;-84.0;-76.0;-93.0;-80.0;-84.0;8.0;5.9;00:36:52:910
40782;-59.0;-68.0;-62.0;-84.0;-82.0;-66.0;-74.0;-84.0;-81.0;-78.0;-86.0;-81.0;8.0;5.9;00:36:53:113
40786;-54.0;-67.0;-74.0;-86.0;-85.0;-66.0;-78.0;-89.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:53:528
40790;-59.0;-68.0;-74.0;-85.0;-86.0;-62.0;-78.0;-90.0;-82.0;-78.0;-86.0;-83.0;8.0;5.9;00:36:53:953
40794;-51.0;-67.0;-74.0;-85.0;-84.0;-62.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:54:370
40796;-59.0;-60.0;-59.0;-73.0;-71.0;-67.0;-72.0;-84.0;-76.0;-92.0;-86.0;-83.0;8.0;5.9;00:36:54:577
40798;-62.0;-68.0;-74.0;-84.0;-85.0;-62.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:54:795
40800;-60.0;-68.0;-62.0;-73.0;-83.0;-67.0;-78.0;-89.0;-76.0;-81.0;-86.0;-81.0;8.0;5.9;00:36:54:999
40804;-57.0;-68.0;-74.0;-84.0;-83.0;-66.0;-78.0;-88.0;-82.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:55:522
40806;-71.0;-60.0;-68.0;-73.0;-66.0;-67.0;-78.0;-84.0;-76.0;-76.0;-80.0;-83.0;8.0;5.9;00:36:55:727
40808;-59.0;-68.0;-74.0;-86.0;-84.0;-61.0;-78.0;-88.0;-82.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:55:940
40812;-59.0;-68.0;-74.0;-83.0;-84.0;-61.0;-74.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:56:364
40814;-59.0;-60.0;-58.0;-73.0;-71.0;-67.0;-72.0;-85.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:36:56:573
40816;-61.0;-68.0;-74.0;-83.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-83.0;8.0;5.9;00:36:56:785
40818;-59.0;-68.0;-62.0;-73.0;-84.0;-67.0;-72.0;-85.0;-76.0;-92.0;-87.0;-81.0;8.0;5.9;00:36:56:989
40820;-58.0;-68.0;-74.0;-82.0;-66.0;-66.0;-75.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:57:198
40822;-59.0;-68.0;-62.0;-73.0;-73.0;-67.0;-76.0;-84.0;-81.0;-78.0;-86.0;-81.0;8.0;5.9;00:36:57:413
40824;-58.0;-60.0;-68.0;-67.0;-66.0;-66.0;-74.0;-83.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:57:615
40826;-60.0;-68.0;-62.0;-73.0;-73.0;-67.0;-78.0;-91.0;-82.0;-78.0;-86.0;-81.0;8.0;5.9;00:36:57:818
40828;-60.0;-61.0;-68.0;-67.0;-66.0;-66.0;-74.0;-83.0;-76.0;-78.0;-88.0;-84.0;8.0;5.9;00:36:58:033
40830;-59.0;-68.0;-62.0;-84.0;-84.0;-67.0;-78.0;-83.0;-82.0;-93.0;-86.0;-81.0;8.0;5.9;00:36:58:250
40834;-57.0;-68.0;-62.0;-83.0;-85.0;-67.0;-78.0;-84.0;-82.0;-81.0;-86.0;-80.0;8.0;5.9;00:36:58:664
40838;-59.0;-68.0;-74.0;-83.0;-84.0;-66.0;-78.0;-89.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:59:095
40840;-70.0;-61.0;-68.0;-73.0;-66.0;-67.0;-78.0;-84.0;-76.0;-76.0;-80.0;-84.0;8.0;5.9;00:36:59:306
40842;-59.0;-68.0;-74.0;-82.0;-84.0;-66.0;-78.0;-89.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:36:59:511
40844;-59.0;-61.0;-61.0;-73.0;-66.0;-67.0;-78.0;-84.0;-76.0;-94.0;-80.0;-81.0;8.0;5.9;00:36:59:732
40846;-58.0;-68.0;-74.0;-82.0;-84.0;-61.0;-74.0;-84.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:36:59:935
40848;-59.0;-68.0;-58.0;-73.0;-71.0;-67.0;-72.0;-84.0;-76.0;-81.0;-80.0;-80.0;8.0;5.9;00:37:00:144
40850;-54.0;-68.0;-74.0;-83.0;-85.0;-62.0;-75.0;-83.0;-76.0;-78.0;-86.0;-83.0;8.0;5.9;00:37:00:360
40852;-59.0;-68.0;-62.0;-73.0;-85.0;-67.0;-72.0;-84.0;-76.0;-82.0;-86.0;-81.0;8.0;5.9;00:37:00:565
40854;-59.0;-68.0;-74.0;-82.0;-66.0;-66.0;-75.0;-83.0;-76.0;-78.0;-87.0;-83.0;8.0;5.9;00:37:00:774
40858;-57.0;-61.0;-68.0;-82.0;-67.0;-66.0;-75.0;-83.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:37:01:184
40860;-59.0;-68.0;-62.0;-73.0;-73.0;-67.0;-78.0;-88.0;-82.0;-78.0;-87.0;-81.0;8.0;5.9;00:37:01:395
40862;-58.0;-61.0;-68.0;-67.0;-66.0;-66.0;-75.0;-84.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:37:01:605
40864;-59.0;-68.0;-62.0;-73.0;-74.0;-67.0;-78.0;-88.0;-82.0;-92.0;-86.0;-81.0;8.0;5.9;00:37:01:808
40868;-59.0;-68.0;-61.0;-83.0;-85.0;-67.0;-74.0;-84.0;-82.0;-81.0;-87.0;-81.0;8.0;5.9;00:37:02:224
40872;-57.0;-68.0;-62.0;-84.0;-83.0;-66.0;-78.0;-83.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:02:646
40876;-54.0;-67.0;-68.0;-83.0;-84.0;-66.0;-78.0;-89.0;-81.0;-78.0;-87.0;-84.0;8.0;5.9;00:37:03:070
40878;-70.0;-61.0;-68.0;-73.0;-66.0;-67.0;-78.0;-85.0;-76.0;-76.0;-80.0;-84.0;8.0;5.9;00:37:03:284
40880;-58.0;-68.0;-74.0;-81.0;-84.0;-66.0;-78.0;-87.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:03:489
40882;-59.0;-61.0;-61.0;-73.0;-70.0;-67.0;-76.0;-84.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:37:03:711
40884;-54.0;-68.0;-74.0;-80.0;-85.0;-62.0;-75.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:03:919
40886;-59.0;-60.0;-58.0;-74.0;-70.0;-66.0;-72.0;-84.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:37:04:117
40888;-71.0;-60.0;-68.0;-63.0;-66.0;-66.0;-74.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:04:431
40890;-57.0;-67.0;-62.0;-81.0;-85.0;-66.0;-78.0;-88.0;-81.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:04:641
40892;-70.0;-61.0;-68.0;-59.0;-66.0;-66.0;-72.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:04:848
40894;-59.0;-68.0;-68.0;-81.0;-85.0;-66.0;-75.0;-83.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:05:050
40898;-56.0;-68.0;-74.0;-83.0;-83.0;-66.0;-78.0;-88.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:05:474
40902;-58.0;-68.0;-73.0;-83.0;-83.0;-61.0;-75.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:05:896
40904;-60.0;-61.0;-59.0;-73.0;-71.0;-67.0;-72.0;-84.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:37:06:107
40906;-56.0;-68.0;-74.0;-83.0;-83.0;-60.0;-75.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:06:303
40908;-59.0;-67.0;-62.0;-73.0;-71.0;-67.0;-72.0;-84.0;-76.0;-93.0;-86.0;-81.0;8.0;5.9;00:37:06:510
40910;-57.0;-67.0;-74.0;-83.0;-66.0;-66.0;-74.0;-83.0;-75.0;-78.0;-86.0;-80.0;8.0;5.9;00:37:06:724
40912;-59.0;-68.0;-62.0;-72.0;-75.0;-67.0;-72.0;-84.0;-76.0;-93.0;-86.0;-81.0;8.0;5.9;00:37:06:937
40914;-61.0;-61.0;-68.0;-67.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:07:156
40916;-59.0;-68.0;-61.0;-73.0;-74.0;-67.0;-78.0;-84.0;-82.0;-92.0;-80.0;-81.0;8.0;5.9;00:37:07:364
40918;-59.0;-61.0;-62.0;-72.0;-66.0;-67.0;-78.0;-83.0;-75.0;-92.0;-80.0;-80.0;8.0;5.9;00:37:07:679
40920;-59.0;-68.0;-74.0;-85.0;-83.0;-61.0;-74.0;-74.0;-77.0;-78.0;-86.0;-83.0;8.0;5.9;00:37:07:886
40922;-59.0;-61.0;-62.0;-72.0;-71.0;-67.0;-72.0;-83.0;-76.0;-93.0;-81.0;-81.0;8.0;5.9;00:37:08:088
40924;-58.0;-68.0;-74.0;-85.0;-82.0;-61.0;-74.0;-83.0;-77.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:08:293
40926;-59.0;-68.0;-61.0;-72.0;-71.0;-67.0;-72.0;-84.0;-76.0;-92.0;-80.0;-81.0;8.0;5.9;00:37:08:493
40928;-58.0;-68.0;-74.0;-85.0;-66.0;-66.0;-75.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:08:710
40932;-54.0;-60.0;-68.0;-85.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:09:141
40934;-59.0;-69.0;-62.0;-73.0;-74.0;-67.0;-78.0;-88.0;-81.0;-92.0;-86.0;-81.0;8.0;5.9;00:37:09:348
40936;-57.0;-61.0;-68.0;-67.0;-66.0;-66.0;-74.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:09:550
40938;-59.0;-68.0;-62.0;-72.0;-74.0;-67.0;-78.0;-88.0;-81.0;-92.0;-86.0;-81.0;8.0;5.9;00:37:09:758
40940;-71.0;-60.0;-68.0;-73.0;-66.0;-66.0;-74.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:09:967
40942;-59.0;-68.0;-62.0;-84.0;-82.0;-67.0;-78.0;-83.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:10:182
40946;-61.0;-68.0;-62.0;-85.0;-82.0;-66.0;-78.0;-74.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:10:602
40948;-71.0;-61.0;-68.0;-61.0;-66.0;-66.0;-72.0;-84.0;-76.0;-92.0;-81.0;-84.0;8.0;5.9;00:37:10:806
40954;-59.0;-68.0;-74.0;-85.0;-81.0;-66.0;-78.0;-84.0;-82.0;-78.0;-86.0;-83.0;8.0;5.9;00:37:11:430
40958;-57.0;-67.0;-74.0;-84.0;-83.0;-62.0;-78.0;-89.0;-81.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:11:847
40960;-59.0;-60.0;-62.0;-72.0;-70.0;-67.0;-78.0;-84.0;-76.0;-92.0;-80.0;-80.0;8.0;5.9;00:37:12:057
40962;-58.0;-67.0;-74.0;-85.0;-82.0;-61.0;-74.0;-83.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:12:266
40970;-54.0;-68.0;-73.0;-85.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:13:093
40972;-59.0;-68.0;-62.0;-73.0;-74.0;-67.0;-78.0;-90.0;-82.0;-78.0;-86.0;-81.0;8.0;5.9;00:37:13:309
40974;-57.0;-61.0;-68.0;-67.0;-66.0;-66.0;-74.0;-84.0;-77.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:13:527
40976;-59.0;-69.0;-61.0;-72.0;-74.0;-67.0;-78.0;-90.0;-81.0;-78.0;-86.0;-82.0;8.0;5.9;00:37:13:736
40978;-70.0;-57.0;-68.0;-73.0;-66.0;-66.0;-74.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:13:949
40980;-59.0;-68.0;-62.0;-62.0;-82.0;-67.0;-78.0;-84.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:14:158
40982;-59.0;-69.0;-62.0;-74.0;-83.0;-67.0;-72.0;-84.0;-76.0;-91.0;-87.0;-81.0;8.0;5.9;00:37:14:477
40984;-51.0;-68.0;-74.0;-83.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:14:687
40986;-59.0;-68.0;-62.0;-74.0;-72.0;-67.0;-72.0;-83.0;-76.0;-93.0;-86.0;-81.0;8.0;5.9;00:37:14:892
40988;-60.0;-61.0;-68.0;-83.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-87.0;-84.0;8.0;5.9;00:37:15:098
40990;-59.0;-68.0;-62.0;-73.0;-73.0;-67.0;-78.0;-90.0;-82.0;-92.0;-86.0;-81.0;8.0;5.9;00:37:15:305
40992;-57.0;-61.0;-68.0;-67.0;-67.0;-66.0;-74.0;-84.0;-76.0;-78.0;-80.0;-84.0;8.0;5.9;00:37:15:512
40994;-59.0;-68.0;-62.0;-73.0;-72.0;-67.0;-78.0;-73.0;-82.0;-92.0;-87.0;-81.0;8.0;5.9;00:37:15:731
40996;-71.0;-61.0;-68.0;-73.0;-66.0;-66.0;-74.0;-83.0;-76.0;-91.0;-80.0;-84.0;8.0;5.9;00:37:15:935
40998;-59.0;-69.0;-61.0;-83.0;-82.0;-67.0;-78.0;-84.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:16:157
41000;-71.0;-61.0;-68.0;-61.0;-67.0;-66.0;-72.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:16:358
41002;-63.0;-68.0;-62.0;-82.0;-82.0;-66.0;-78.0;-90.0;-82.0;-81.0;-87.0;-81.0;8.0;5.9;00:37:16:569
41004;-71.0;-61.0;-68.0;-61.0;-66.0;-66.0;-72.0;-84.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:16:779
41006;-54.0;-68.0;-68.0;-84.0;-82.0;-66.0;-78.0;-89.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:16:987
41008;-71.0;-61.0;-68.0;-72.0;-66.0;-67.0;-78.0;-84.0;-75.0;-93.0;-80.0;-83.0;8.0;5.9;00:37:17:196
41010;-59.0;-68.0;-74.0;-84.0;-82.0;-67.0;-78.0;-84.0;-82.0;-78.0;-87.0;-84.0;8.0;5.9;00:37:17:398
41014;-57.0;-68.0;-74.0;-83.0;-81.0;-66.0;-78.0;-90.0;-82.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:17:807
41018;-57.0;-68.0;-74.0;-82.0;-81.0;-61.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:18:236
41020;-59.0;-68.0;-61.0;-72.0;-81.0;-67.0;-72.0;-84.0;-76.0;-92.0;-86.0;-81.0;8.0;5.9;00:37:18:443
41022;-58.0;-68.0;-74.0;-82.0;-66.0;-66.0;-74.0;-84.0;-76.0;-78.0;-86.0;-80.0;8.0;5.9;00:37:18:659
41024;-59.0;-68.0;-62.0;-72.0;-80.0;-67.0;-72.0;-85.0;-75.0;-81.0;-86.0;-82.0;8.0;5.9;00:37:18:864
41026;-59.0;-68.0;-74.0;-83.0;-66.0;-66.0;-74.0;-84.0;-75.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:19:061
41028;-59.0;-68.0;-62.0;-72.0;-73.0;-67.0;-78.0;-90.0;-82.0;-93.0;-86.0;-81.0;8.0;5.9;00:37:19:278
41030;-54.0;-59.0;-68.0;-67.0;-66.0;-67.0;-74.0;-84.0;-76.0;-78.0;-86.0;-84.0;8.0;5.9;00:37:19:476
41032;-59.0;-68.0;-62.0;-73.0;-74.0;-67.0;-78.0;-89.0;-82.0;-92.0;-87.0;-81.0;8.0;5.9;00:37:19:688
41034;-71.0;-61.0;-68.0;-68.0;-65.0;-66.0;-74.0;-83.0;-76.0;-92.0;-80.0;-84.0;8.0;5.9;00:37:19:904
41036;-59.0;-68.0;-62.0;-82.0;-82.0;-67.0;-77.0;-84.0;-82.0;-81.0;-86.0;-81.0;8.0;5.9;00:37:20:115
